,ID (Station ID),Station Names,Dist. From First Station(km),Metro Line,Opened(Year),Layout,Latitude,Longitude,Opening_Year,Station_Age,Metro_Line_Encoded,Connectivity,Station_Density,Daily_Ridership,Ridership_Category
0,1.0,Shaheed Sthal(First Station),0.0,Red line,08-03-2019,Elevated,28.6706109,77.4155822,2019,6,10,1,1,5953,Medium
1,2.0,Hindon River,1.0,Red line,08-03-2019,Elevated,28.673415,77.40637,2019,6,10,1,2,4704,Low
2,3.0,Arthala,2.5,Red line,08-03-2019,Elevated,28.676999,77.3918919,2019,6,10,1,1,5058,Medium
3,4.0,Mohan Nagar,3.2,Red line,08-03-2019,Elevated,28.60631905,77.10608185,2019,6,10,1,0,5450,Medium
4,5.0,Shyam Park,4.5,Red line,08-03-2019,Elevated,28.678232,77.370902,2019,6,10,1,1,4065,Low
5,6.0,Major Mohit Sharma,5.7,Red line,08-03-2019,Elevated,28.6776112,77.3581426,2019,6,10,1,1,4008,Low
6,7.0,Raj Bagh,6.9,Red line,08-03-2019,Elevated,28.6408602,77.2094999,2019,6,10,1,11,6235,High
7,8.0,Shaheed Nagar,8.2,Red line,08-03-2019,Elevated,28.5307795,77.2120573,2019,6,10,1,6,4967,Medium
8,9.0,Dilshad Garden,9.4,Red line,04-06-2008,Elevated,28.67592,77.32142,2008,17,10,1,2,5578,Medium
9,10.0,Jhil Mil,10.3,Red line,04-06-2008,Elevated,28.67579,77.31239,2008,17,10,1,2,6513,High
10,11.0,Mansarovar Park,11.4,Red line,04-06-2008,Elevated,28.67544,77.30095,2008,17,10,1,4,5687,Medium
11,12.0,Shahdara,12.5,Red line,24-12-2002,Elevated,28.67345,77.28962,2002,23,10,1,6,6802,High
12,13.0,Welcome,13.7,Red line,25-12-2002,Elevated,28.6718,77.27756,2002,23,10,2,6,8860,High
14,14.0,Seelampur,14.8,Red line,25-12-2002,Elevated,28.66989,77.2667,2002,23,10,1,5,5333,Medium
15,15.0,Shastri Park,16.4,Red line,25-12-2002,Elevated,28.668,77.24994,2002,23,10,1,2,5276,Medium
16,16.0,Kashmere Gate,18.5,Red line,24-12-2002,Elevated,28.6675,77.22817,2002,23,10,3,8,9590,High
18,17.0,Tis Hazari,19.7,Red line,25-12-2002,Elevated,28.66711,77.21653,2002,23,10,1,9,6401,High
19,18.0,Pul Bangash,20.6,Red line,03-10-2003,Elevated,28.66636,77.20727,2003,22,10,1,2,6979,High
20,19.0,Pratap Nagar,21.4,Red line,03-10-2003,Elevated,28.66662,77.19882,2003,22,10,1,3,5891,Medium
21,20.0,Shastri Nagar,23.1,Red line,03-10-2003,Elevated,28.66999,77.18169,2003,22,10,1,2,5333,Medium
24,22.0,Kanhaiya Nagar,25.5,Red line,31-03-2004,Elevated,28.68254,77.16459,2004,21,10,1,6,8153,High
25,23.0,Keshav Puram,26.2,Red line,31-03-2004,Elevated,28.68894,77.1616,2004,21,10,1,5,6495,High
26,24.0,Netaji Subash Place,27.4,Red line,14-03-2018,Elevated,28.69591,77.15226,2018,7,10,2,5,5857,Medium
28,25.0,Kohat Enclave,28.6,Red line,31-03-2004,Elevated,28.6981,77.14024,2004,21,10,1,5,5358,Medium
29,26.0,Pitam Pura,29.6,Red line,31-03-2004,Elevated,28.70317,77.13223,2004,21,10,1,2,5973,Medium
30,27.0,Rohini East,30.4,Red line,31-03-2004,Elevated,28.7076,77.12591,2004,21,10,1,3,6659,High
31,28.0,Rohini West,31.7,Red line,31-03-2004,Elevated,28.71483,77.11467,2004,21,10,1,2,5400,Medium
32,29.0,Rithala(Last Station),32.7,Red line,31-03-2004,Elevated,28.72072,77.10713,2004,21,10,1,1,6766,High
33,1.0,Samaypur Badli(First Station),0.0,Yellow line,10-11-2015,Elevated,28.7446158,77.1382654,2015,10,12,1,2,5537,Medium
34,2.0,Rohini Sector 18-19,0.8,Yellow line,10-11-2015,Elevated,28.7383477,77.1398323,2015,10,12,1,2,5183,Medium
35,3.0,Haiderpur Badli Mor,2.1,Yellow line,10-11-2015,Elevated,28.7301214,77.1494029,2015,10,12,1,4,4695,Low
36,4.0,Jahangirpuri,3.4,Yellow line,04-02-2009,Elevated,28.72592,77.16267,2009,16,12,1,4,7867,High
37,5.0,Adarsh Nagar,4.7,Yellow line,04-02-2009,Elevated,28.71642,77.17046,2009,16,12,1,5,6103,Medium
38,6.0,Azadpur,6.2,Yellow line,04-02-2009,Elevated,28.70696,77.18053,2009,16,12,2,4,6405,High
40,7.0,Model Town,7.6,Yellow line,04-02-2009,Elevated,28.70278,77.19363,2009,16,12,1,3,6664,High
41,8.0,Guru Tegh Bahadur Nagar,9.0,Yellow line,04-02-2009,Underground,28.69785,77.20722,2009,16,12,1,3,4723,Low
42,9.0,Vishwavidyalaya,9.8,Yellow line,20-12-2004,Underground,28.6948,77.21483,2004,21,12,1,2,6819,High
43,10.0,Vidhan Sabha,10.8,Yellow line,20-12-2004,Underground,28.68802,77.2214,2004,21,12,1,3,4835,Low
44,11.0,Civil Lines,12.1,Yellow line,20-12-2004,Underground,28.6768508,77.2250299,2004,21,12,1,5,5548,Medium
45,12.0,Kashmere Gate,13.2,Yellow line,20-12-2004,Underground,28.6675,77.22817,2004,21,12,3,8,10000,High
47,13.0,Chandni Chowk,14.3,Yellow line,03-07-2005,Underground,28.65785,77.23014,2005,20,12,1,11,7715,High
48,14.0,Chawri Bazar,15.3,Yellow line,03-07-2005,Underground,28.64931,77.22637,2005,20,12,1,11,7163,High
49,15.0,New Delhi,16.1,Yellow line,03-07-2005,Underground,28.64307,77.22144,2005,20,12,1,13,7019,High
51,16.0,Rajiv Chowk,17.2,Yellow line,03-07-2005,Underground,28.63282,77.21826,2005,20,12,2,11,8096,High
53,17.0,Patel Chowk,18.5,Yellow line,03-07-2005,Underground,28.62295,77.21389,2005,20,12,1,10,5486,Medium
54,18.0,Central Secretariat,19.4,Yellow line,03-07-2005,Underground,28.61474,77.21191,2005,20,12,2,6,7315,High
56,19.0,Udyog Bhawan,19.7,Yellow line,03-09-2010,Underground,28.61166,77.21198,2010,15,12,1,7,5383,Medium
57,20.0,Lok Kalyan Marg,21.3,Yellow line,03-09-2010,Underground,28.59726,77.21088,2010,15,12,1,6,6718,High
58,21.0,Jor Bagh,22.5,Yellow line,03-09-2010,Underground,28.58708,77.21209,2010,15,12,1,3,5821,Medium
60,22.0,Dilli Haat Ina,23.8,Yellow line,03-09-2010,Underground,28.57526,77.20935,2010,15,12,2,5,5372,Medium
62,23.0,Aiims,24.6,Yellow line,02-09-2010,Underground,28.56892,77.20771,2010,15,12,1,4,5844,Medium
63,24.0,Green Park,25.6,Yellow line,03-09-2010,Underground,28.55979,77.20682,2010,15,12,1,7,5375,Medium
64,25.0,Hauz Khas,27.4,Yellow line,03-09-2010,Underground,28.54335,77.20667,2010,15,12,2,6,6418,High
66,26.0,Malviya Nagar,29.1,Yellow line,03-09-2010,Underground,28.52798,77.20565,2010,15,12,1,5,6127,Medium
67,27.0,Saket,30.0,Yellow line,03-09-2010,Underground,28.5206,77.20138,2010,15,12,1,3,6368,High
68,28.0,Qutab Minar,31.7,Yellow line,21-06-2010,Elevated,28.51302,77.18648,2010,15,12,1,2,6181,High
69,29.0,Chhattarpur,33.0,Yellow line,26-08-2010,Elevated,28.50671,77.17484,2010,15,12,1,2,4498,Low
70,30.0,Sultanpur,34.6,Yellow line,21-06-2010,Elevated,28.49927,77.16153,2010,15,12,1,2,4976,Medium
71,31.0,Ghitorni,35.9,Yellow line,21-06-2010,Elevated,28.49383,77.14922,2010,15,12,1,1,5491,Medium
72,32.0,Arjan Garh,38.6,Yellow line,21-06-2010,Elevated,28.48076,77.12583,2010,15,12,1,0,5992,Medium
73,33.0,Guru Dronacharya,40.9,Yellow line,21-06-2010,Elevated,28.48203,77.10232,2010,15,12,1,18,5875,Medium
74,34.0,Sikandarpur,41.9,Yellow line,21-06-2010,Elevated,28.48182,77.09235,2010,15,12,1,19,6214,High
76,35.0,Mg Road,43.1,Yellow line,21-06-2010,Elevated,28.47957,77.08006,2010,15,12,1,8,4559,Low
77,36.0,Iffco Chowk,44.2,Yellow line,21-06-2010,Elevated,28.47209,77.07175,2010,15,12,1,8,4459,Low
78,37.0,Huda City Centre,45.7,Yellow line,21-06-2010,Elevated,28.45927,77.07268,2010,15,12,1,1,5839,Medium
79,1.0,Dwarka Sector 21(First Station),0.0,Blue line,30-10-2010,Underground,28.55226,77.05828,2010,15,1,1,2,7926,High
81,2.0,Dwarka Sector 8,1.7,Blue line,30-10-2010,Elevated,28.56583,77.06706,2010,15,1,1,4,5840,Medium
82,3.0,Dwarka Sector 9,2.7,Blue line,01-04-2006,Elevated,28.57487,77.06454,2006,19,1,1,4,7381,High
83,4.0,Dwarka Sector 10,3.8,Blue line,01-04-2006,Elevated,28.58068,77.05682,2006,19,1,1,4,6689,High
84,5.0,Dwarka Sector 11,4.8,Blue line,01-04-2006,Elevated,28.58657,77.04929,2006,19,1,1,5,5762,Medium
85,6.0,Dwarka Sector 12,5.8,Blue line,01-04-2006,Elevated,28.59232,77.04051,2006,19,1,1,4,6602,High
86,7.0,Dwarka Sector 13,6.7,Blue line,01-04-2006,Elevated,28.59722,77.03326,2006,19,1,1,3,7614,High
87,8.0,Dwarka Sector 14,7.6,Blue line,01-04-2006,Elevated,28.60223,77.02588,2006,19,1,1,4,6185,High
88,9.0,Dwarka,9.1,Blue line,30-12-2005,Elevated,28.61564,77.02197,2005,20,1,2,4,9256,High
90,10.0,Dwarka Mor,10.2,Blue line,30-12-2005,Elevated,28.61932,77.03326,2005,20,1,1,3,3836,Low
91,11.0,Nawada,11.4,Blue line,30-12-2005,Elevated,28.62025,77.04514,2005,20,1,1,3,7071,High
92,12.0,Uttam Nagar West,12.4,Blue line,30-12-2005,Elevated,28.62481,77.0653,2005,20,1,1,3,6392,High
93,13.0,Uttam Nagar East,13.4,Blue line,30-12-2005,Elevated,28.62177,77.05585,2005,20,1,1,2,5940,Medium
94,14.0,Janak Puri West,14.7,Blue line,30-12-2005,Elevated,28.62943,77.07767,2005,20,1,2,4,7876,High
96,15.0,Janak Puri East,15.7,Blue line,30-12-2005,Elevated,28.63305,77.08669,2005,20,1,1,5,4585,Low
97,16.0,Tilak Nagar,16.7,Blue line,30-12-2005,Elevated,28.63657,77.09648,2005,20,1,1,4,6184,High
98,17.0,Subhash Nagar,17.6,Blue line,30-12-2005,Elevated,28.64039,77.10495,2005,20,1,1,5,6804,High
99,18.0,Tagore Garden,18.5,Blue line,30-12-2005,Elevated,28.64379,77.11284,2005,20,1,1,5,7865,High
100,19.0,Rajouri Garden,19.6,Blue line,30-12-2005,Elevated,28.64902,77.1227,2005,20,1,2,6,7478,High
102,20.0,Ramesh Nagar,20.6,Blue line,30-12-2005,Elevated,28.65274,77.13164,2005,20,1,1,7,5872,Medium
103,21.0,Moti Nagar,21.8,Blue line,30-12-2005,Elevated,28.65784,77.14248,2005,20,1,1,10,6382,High
104,22.0,Kirti Nagar,22.8,Blue line,30-12-2005,Elevated,28.65575,77.15057,2005,20,1,2,8,8987,High
106,23.0,Shadipur,23.5,Blue line,30-12-2005,Elevated,28.6516,77.15824,2005,20,1,1,5,6811,High
107,24.0,Patel Nagar,24.8,Blue line,30-12-2005,Elevated,28.64498,77.16929,2005,20,1,1,3,5860,Medium
108,25.0,Rajendra Place,25.7,Blue line,30-12-2005,Elevated,28.6425,77.17815,2005,20,1,1,2,6772,High
109,26.0,Karol Bagh,26.7,Blue line,30-12-2005,Elevated,28.644,77.18855,2005,20,1,1,3,6459,High
110,27.0,Jhandewalan,27.9,Blue line,30-12-2005,Elevated,28.64427,77.19988,2005,20,1,1,3,7285,High
111,28.0,R K Ashram Marg,28.9,Blue line,30-12-2005,Elevated,28.63923,77.2084,2005,20,1,1,11,6277,High
112,29.0,Rajiv Chowk,30.1,Blue line,30-12-2005,Underground,28.63282,77.21826,2005,20,1,2,11,8038,High
114,30.0,Barakhamba,30.8,Blue line,30-12-2005,Underground,28.63003,77.22436,2005,20,1,1,13,6707,High
115,31.0,Mandi House,31.8,Blue line,11-11-2006,Underground,28.62588,77.2341,2006,19,1,2,9,6663,High
117,32.0,Supreme Court (Pragati Maidan),32.6,Blue line,11-11-2006,Elevated,28.62342,77.2425,2006,19,1,1,6,6698,High
118,33.0,Indraprastha,33.4,Blue line,11-11-2006,Elevated,28.62051,77.24993,2006,19,1,1,6,6666,High
119,34.0,Yamuna Bank,35.2,Blue line,10-05-2009,At-Grade,28.62331,77.26792,2009,16,1,2,4,7212,High
120,35.0,Akshardham,36.5,Blue line,12-11-2009,Elevated,28.61806,77.27869,2009,16,1,1,3,5505,Medium
121,36.0,Mayur Vihar Phase-1,38.3,Blue line,12-11-2009,Elevated,28.60442,77.29455,2009,16,1,2,5,5941,Medium
123,37.0,Mayur Vihar Extention,39.5,Blue line,12-11-2009,Elevated,28.59415815,77.29458935,2009,16,1,1,5,5452,Medium
124,38.0,New Ashok Nagar,40.4,Blue line,12-11-2009,Elevated,28.58916,77.30204,2009,16,1,1,6,5595,Medium
125,39.0,Noida Sector 15,41.4,Blue line,12-11-2009,Elevated,28.58512,77.31139,2009,16,1,1,3,4952,Medium
126,40.0,Noida Sector 16,42.5,Blue line,12-11-2009,Elevated,28.57819,77.31757,2009,16,1,1,3,5551,Medium
127,41.0,Noida Sector 18,43.6,Blue line,12-11-2009,Elevated,28.57081,77.32612,2009,16,1,1,4,6150,High
128,42.0,Botanical Garden,44.7,Blue line,12-11-2009,Elevated,28.56409,77.3342,2009,16,1,2,4,8953,High
130,43.0,Golf Course,45.9,Blue line,12-11-2009,Elevated,28.56714,77.34598,2009,16,1,1,4,5943,Medium
131,44.0,Noida City Center,47.2,Blue line,12-11-2009,Elevated,28.57466,77.35608,2009,16,1,1,1,5825,Medium
132,45.0,Noida Sector 34,48.1,Blue line,09-03-2019,Elevated,28.4808629,77.0848883,2019,6,1,1,20,4884,Low
133,46.0,Noida Sector 52,49.3,Blue line,09-03-2019,Elevated,28.4808629,77.0848883,2019,6,1,1,20,3148,Low
135,47.0,Noida Sector 61,50.5,Blue line,09-03-2019,Elevated,28.4808629,77.0848883,2019,6,1,1,20,4928,Medium
136,48.0,Noida Sector 59,51.5,Blue line,09-03-2019,Elevated,28.4808629,77.0848883,2019,6,1,1,20,5009,Medium
137,49.0,Noida Sector 62,52.7,Blue line,09-03-2019,Elevated,28.4808629,77.0848883,2019,6,1,1,20,7269,High
138,1.0,Yamuna Bank,0.0,Blue line branch,10-05-2009,At-Grade,28.62331,77.26792,2009,16,2,2,4,8424,High
139,2.0,Laxmi Nagar,1.3,Blue line branch,06-01-2010,Elevated,28.63064,77.27749,2010,15,2,1,4,6515,High
140,3.0,Nirman Vihar,2.4,Blue line branch,06-01-2010,Elevated,28.63663,77.28683,2010,15,2,1,2,5869,Medium
141,4.0,Preet Vihar,3.4,Blue line branch,06-01-2010,Elevated,28.64171,77.29543,2010,15,2,1,5,4930,Medium
142,5.0,Karkar Duma,4.6,Blue line branch,06-01-2010,Elevated,28.64849,77.30558,2010,15,2,2,7,8602,High
144,6.0,Anand Vihar,5.7,Blue line branch,06-01-2010,Elevated,28.64695,77.31603,2010,15,2,2,4,7986,High
146,7.0,Kaushambi,6.5,Blue line branch,14-07-2011,Elevated,28.64544,77.32432,2011,14,2,1,5,6498,High
147,8.0,Vaishali,8.1,Blue line branch,14-07-2011,Elevated,28.64997,77.33974,2011,14,2,1,1,4599,Low
148,1.0,Ashok Park Main,0.0,Green line branch,02-04-2010,Elevated,28.67292,77.1442,2010,15,5,2,7,9937,High
149,2.0,Satguru Ram Singh Marg,1.1,Green line branch,24-08-2011,Elevated,28.66199,77.15748,2011,14,5,1,9,5107,Medium
150,3.0,Kirti Nagar,2.1,Green line branch,27-08-2011,At-Grade,28.65575,77.15057,2011,14,5,2,8,8085,High
152,1.0,Inderlok Conn:Red,0.0,Green line,02-04-2010,Elevated,28.67319,77.16994,2010,15,4,1,5,9145,High
153,2.0,Ashok Park Main,1.4,Green line,02-04-2010,Elevated,28.67153,77.15527,2010,15,4,2,10,7065,High
154,3.0,Punjabi Bagh,2.3,Green line,02-04-2010,Elevated,28.67289,77.14614,2010,15,4,1,9,5814,Medium
155,4.0,Shivaji Park,3.9,Green line,02-04-2010,Elevated,28.6749,77.13056,2010,15,4,1,6,6077,Medium
156,5.0,Madipur,5.0,Green line,02-04-2010,Elevated,28.67734,77.11965,2010,15,4,1,3,5239,Medium
157,6.0,Paschim Vihar (East),5.7,Green line,02-04-2010,Elevated,28.6773,77.11228,2010,15,4,1,4,4294,Low
158,7.0,Paschim Vihar (West),6.7,Green line,02-04-2010,Elevated,28.67855,77.10227,2010,15,4,1,3,5713,Medium
159,8.0,Peera Garhi,7.6,Green line,02-04-2010,Elevated,28.67959,77.09261,2010,15,4,1,4,4694,Low
160,9.0,Udyog Nagar,8.8,Green line,02-04-2010,Elevated,28.6809,77.08077,2010,15,4,1,3,6041,Medium
161,10.0,Maharaja Surajmal Stadium,9.5,Green line,02-04-2010,Elevated,28.6818,77.07385,2010,15,4,1,4,4787,Low
162,11.0,Nangloi,10.3,Green line,02-04-2010,Elevated,28.68231,77.06471,2010,15,4,1,3,7024,High
163,12.0,Nangloi Railway Station,11.2,Green line,02-04-2010,Elevated,28.68208,77.05596,2010,15,4,1,3,4813,Low
164,13.0,Rajdhani Park,12.4,Green line,02-04-2010,Elevated,28.68221,77.04381,2010,15,4,1,2,5157,Medium
165,14.0,Mundka,13.7,Green line,02-04-2010,Elevated,28.68321,77.03133,2010,15,4,1,2,6208,High
166,15.0,Mundka Industrial Area (Mia),15.0,Green line,24-06-2018,Elevated,28.6834491,77.0171333,2018,7,4,1,1,2868,Low
167,16.0,Ghevra Metro Station,17.1,Green line,24-06-2018,Elevated,28.6852384,76.9961591,2018,7,4,1,1,4216,Low
168,17.0,Tikri Kalan,18.9,Green line,24-06-2018,Elevated,28.6868661,76.9772069,2018,7,4,1,2,5283,Medium
169,18.0,Tikri Border,20.2,Green line,24-06-2018,Elevated,28.6880254,76.9640828,2018,7,4,1,2,2528,Low
