,ID (Station ID),Station Names,Dist. From First Station(km),Metro Line,Opened(Year),Layout,Latitude,Longitude,Opening_Year,Station_Age,Metro_Line_Encoded,Connectivity,Station_Density,Daily_Ridership,Ridership_Category
170,19.0,Pandit Shree Ram Sharma,21.5,Green line,24-06-2018,Elevated,28.689281,76.9511988,2018,7,4,1,2,4202,Low
171,20.0,Bahdurgarh City,23.0,Green line,24-06-2018,Elevated,28.6907847,76.9354851,2018,7,4,1,2,4259,Low
172,21.0,Brigadier Hoshiar Singh,24.8,Green line,24-06-2018,Elevated,28.6974603,76.9192027,2018,7,4,1,1,4671,Low
173,1.0,Sector 55-66 ,0.0,Rapid Metro,31-03-2017,Elevated,28.4936,77.0935,2017,8,9,1,18,5411,Medium
174,2.0,Sector 54 Chowk ,1.1,Rapid Metro,31-03-2017,Elevated,28.4936,77.0935,2017,8,9,1,18,4579,Low
175,3.0,Sector 53-54,2.6,Rapid Metro,25-04-2017,Elevated,28.4936,77.0935,2017,8,9,1,18,6027,Medium
176,4.0,Sector 42-43,3.9,Rapid Metro,25-04-2017,Elevated,28.4936,77.0935,2017,8,9,1,18,5710,Medium
177,5.0,Dlf Phase 1 ,5.5,Rapid Metro,31-03-2017,Elevated,28.4936,77.0935,2017,8,9,1,18,5594,Medium
178,6.0,Sikandarpur ,6.6,Rapid Metro,14-11-2013,Elevated,28.4936,77.0935,2013,12,9,1,18,6316,High
180,7.0,Dlf Phase 2 ,7.3,Rapid Metro,14-11-2013,Elevated,28.4936,77.0935,2013,12,9,1,18,5334,Medium
181,8.0,Belvedere Towers ,8.0,Rapid Metro,14-11-2013,Elevated,28.4936,77.0935,2013,12,9,1,18,6179,High
182,9.0,Cyber City ,8.6,Rapid Metro,07-05-2014,Elevated,28.4936,77.0935,2014,11,9,1,18,6060,Medium
183,10.0,Moulsari Avenue,9.2,Rapid Metro,14-11-2013,Elevated,28.4936,77.0935,2013,12,9,1,18,5270,Medium
184,11.0,Dlf Phase 3 ,10.0,Rapid Metro,14-11-2013,Elevated,28.4936,77.0935,2013,12,9,1,18,7687,High
185,1.0,Kashmere Gate,0.0,Voilet line,28-05-2017,Underground,28.6675,77.22817,2017,8,11,3,8,9438,High
187,2.0,Lal Quila,1.5,Voilet line,28-05-2017,Underground,28.656657,77.236693,2017,8,11,1,10,4322,Low
188,3.0,Jama Masjid,2.3,Voilet line,28-05-2017,Underground,28.65001015,77.23767617,2017,8,11,1,8,5772,Medium
189,4.0,Delhi Gate,3.7,Voilet line,28-05-2017,Underground,28.6392036,77.2407823,2017,8,11,1,10,4239,Low
190,5.0,Ito,5.0,Voilet line,08-06-2015,Underground,28.6305091,77.2414363,2015,10,11,1,6,5870,Medium
191,6.0,Mandi House,5.8,Voilet line,26-06-2014,Underground,28.6255556,77.234195,2014,11,11,2,8,7899,High
193,7.0,Janpath,7.2,Voilet line,26-06-2014,Underground,28.6088598,77.2181649,2014,11,11,1,6,4417,Low
194,8.0,Central Secretariat,8.5,Voilet line,03-10-2010,Underground,28.61474,77.21191,2010,15,11,2,6,8149,High
196,9.0,Khan Market,10.6,Voilet line,03-10-2010,Underground,28.60276,77.22829,2010,15,11,1,4,6049,Medium
197,10.0,Jawaharlal Nehru Stadium,12.0,Voilet line,03-10-2010,Underground,28.5904,77.23326,2010,15,11,1,2,6269,High
199,11.0,Jangpura,12.9,Voilet line,03-10-2010,Underground,28.5843,77.23766,2010,15,11,1,4,7410,High
200,12.0,Lajpat Nagar,14.4,Voilet line,03-10-2010,Elevated,28.57079,77.23653,2010,15,11,2,5,6850,High
202,13.0,Moolchand,15.1,Voilet line,03-10-2010,Elevated,28.56417,77.23423,2010,15,11,1,4,4877,Low
203,14.0,Kailash Colony,16.4,Voilet line,03-10-2010,Elevated,28.55527,77.24205,2010,15,11,1,9,5091,Medium
204,15.0,Nehru Place,17.4,Voilet line,03-10-2010,Elevated,28.55148,77.25154,2010,15,11,1,8,5087,Medium
206,16.0,Kalkaji Mandir,18.2,Voilet line,03-10-2010,Elevated,28.55007,77.25835,2010,15,11,2,8,7194,High
208,17.0,Govind Puri,18.9,Voilet line,03-10-2010,Elevated,28.54451,77.26401,2010,15,11,1,7,6101,Medium
209,18.0,Okhla,20.0,Voilet line,03-10-2010,Elevated,28.54292,77.27504,2010,15,11,1,7,6042,Medium
210,19.0,Jasola,20.9,Voilet line,03-10-2010,Elevated,28.53824,77.28319,2010,15,11,1,4,6346,High
211,20.0,Sarita Vihar,22.1,Voilet line,03-10-2010,Elevated,28.52878,77.28826,2010,15,11,1,2,5429,Medium
212,21.0,Mohan Estate,23.3,Voilet line,14-01-2011,Elevated,28.51938,77.29388,2011,14,11,1,2,6608,High
213,22.0,Tughlakabad,25.2,Voilet line,14-01-2011,Elevated,28.50254,77.2993,2011,14,11,1,2,4972,Medium
214,23.0,Badarpur Border,26.3,Voilet line,14-01-2011,Elevated,28.49334,77.30307,2011,14,11,1,1,7699,High
215,24.0,Sarai,28.8,Voilet line,06-09-2015,Elevated,28.6517178,77.2219388,2015,10,11,1,13,6031,Medium
216,25.0,N.H.P.C. Chowk,30.4,Voilet line,06-09-2015,Elevated,28.45769,77.2219388,2015,10,11,1,0,3491,Low
217,26.0,Mewala Maharajpur,31.3,Voilet line,06-09-2015,Elevated,28.4418747,77.3023001,2015,10,11,1,0,3329,Low
218,27.0,Sector 28 Faridabad,32.5,Voilet line,06-09-2015,Elevated,28.54525655,77.03257609,2015,10,11,1,0,4711,Low
219,28.0,Badkal Mor,34.2,Voilet line,06-09-2015,Elevated,28.422814,77.310278,2015,10,11,1,0,4107,Low
220,29.0,Old Faridabad,35.4,Voilet line,06-09-2015,Elevated,28.4808629,77.0848883,2015,10,11,1,20,6300,High
221,30.0,Neelam Chowk Ajronda,37.0,Voilet line,06-09-2015,Elevated,28.3974824,77.3123599,2015,10,11,1,1,4802,Low
222,31.0,Bata Chowk,38.3,Voilet line,06-09-2015,Elevated,28.3858361,77.313462,2015,10,11,1,2,4344,Low
223,32.0,Escorts Mujesar,40.1,Voilet line,06-09-2015,Elevated,28.3702344,77.3149203,2015,10,11,1,2,3598,Low
224,33.0,Sant Surdas - Sihi,41.8,Voilet line,19-11-2018,Elevated,28.3546513,77.3162264,2018,7,11,1,2,2453,Low
225,34.0,Raja Nahar Singh,43.5,Voilet line,19-11-2018,Elevated,28.3400192,77.3164281,2018,7,11,1,1,3369,Low
226,1.0,Janak Puri West,0.0,Magenta line,29-05-2018,Underground,28.6289502,77.0779235,2018,7,6,2,5,7854,High
228,2.0,Dabri Mor - Janakpuri South,2.0,Magenta line,29-05-2018,Underground,28.6157555,77.085178,2018,7,6,1,4,4799,Low
229,3.0,Dashrath Puri,3.1,Magenta line,29-05-2018,Underground,28.6018751,77.0823561,2018,7,6,1,2,3138,Low
230,4.0,Palam,4.6,Magenta line,29-05-2018,Underground,28.5918933,77.0828242,2018,7,6,1,1,4297,Low
231,5.0,Sadar Bazaar Cantonment,7.2,Magenta line,29-05-2018,Elevated,28.5771509,77.1111533,2018,7,6,1,1,4419,Low
232,6.0,Terminal 1 Igi Airport,8.9,Magenta line,29-05-2018,Underground,28.5771509,77.1111533,2018,7,6,1,1,3195,Low
233,7.0,Shankar Vihar,10.7,Magenta line,29-05-2018,Elevated,28.55743865,77.13966549,2018,7,6,1,0,4076,Low
234,8.0,Vasant Vihar,12.8,Magenta line,29-05-2018,Underground,28.56069055,77.16079073,2018,7,6,1,1,4058,Low
235,9.0,Munirka,14.0,Magenta line,29-05-2018,Underground,28.554886,77.1710841,2018,7,6,1,2,2991,Low
236,10.0,Rk Puram,15.4,Magenta line,29-05-2018,Underground,28.5514261,77.1847012,2018,7,6,1,3,4471,Low
237,11.0,Iit Delhi,16.3,Magenta line,29-05-2018,Underground,28.544788,77.18987,2018,7,6,1,3,4653,Low
238,12.0,Hauz Khas,17.5,Magenta line,29-05-2018,Underground,28.5442564,77.2067072,2018,7,6,2,6,6774,High
240,13.0,Panchsheel Park,19.0,Magenta line,29-05-2018,Underground,28.5433525,77.2140757,2018,7,6,1,6,5334,Medium
241,14.0,Chirag Delhi,19.9,Magenta line,29-05-2018,Underground,28.5381411,77.2280694,2018,7,6,1,3,2836,Low
242,15.0,Greater Kailash,20.8,Magenta line,29-05-2018,Underground,28.5418777,77.2384553,2018,7,6,1,4,3329,Low
243,16.0,Nehru Enclave,22.1,Magenta line,29-05-2018,Underground,28.5460584,77.2515057,2018,7,6,1,7,4919,Low
244,17.0,Kalkaji Mandir,23.0,Magenta line,25-12-2017,Underground,28.5497752,77.2606671,2017,8,6,2,8,6574,High
246,18.0,Okhla Nsic,23.8,Magenta line,25-12-2017,Elevated,28.5544828,77.2648487,2017,8,6,1,8,5171,Medium
247,19.0,Sukhdev Vihar,24.9,Magenta line,25-12-2017,Elevated,28.5597477,77.2749004,2017,8,6,1,6,8181,High
248,20.0,Jamia Millia Islamia,26.1,Magenta line,25-12-2017,Elevated,28.55849025,77.28116474,2017,8,6,1,4,4953,Medium
249,21.0,Okhla Vihar,26.6,Magenta line,25-12-2017,Elevated,28.5613002,77.2919304,2017,8,6,1,3,5423,Medium
250,22.0,Jasola Vihar Shaheen Bagh,28.4,Magenta line,25-12-2017,Elevated,28.5458279,77.2966578,2017,8,6,1,3,5235,Medium
251,23.0,Kalindi Kunj,29.8,Magenta line,25-12-2017,Elevated,28.5452187,77.3059891,2017,8,6,1,2,4884,Low
252,24.0,Okhla Bird Sanctuary,31.4,Magenta line,25-12-2017,Elevated,28.5529418,77.321595,2017,8,6,1,3,4063,Low
253,25.0,Botanical Garden,33.1,Magenta line,25-12-2017,Elevated,28.5638964,77.334332,2017,8,6,2,4,6575,High
255,1.0,Majlis Park,0.0,Pink line,14-03-2018,Elevated,28.7244312,77.181964,2018,7,8,1,4,5027,Medium
256,2.0,Azadpur,2.1,Pink line,14-03-2018,Underground,28.7076568,77.1755473,2018,7,8,2,4,5944,Medium
258,3.0,Shalimar Bagh,3.7,Pink line,14-03-2018,Underground,28.71745265,77.15086655,2018,7,8,1,3,4064,Low
259,4.0,Netaji Subash Place,5.1,Pink line,14-03-2018,Underground,28.69605175,77.15264042,2018,7,8,2,5,6056,Medium
261,5.0,Shakurpur,6.3,Pink line,14-03-2018,Elevated,28.6857668,77.1496094,2018,7,8,1,9,6975,High
262,6.0,Punjabi Bagh West,7.7,Pink line,14-03-2018,Elevated,28.6703201,77.1420875,2018,7,8,1,10,3056,Low
263,7.0,Esi Basai Darapur,10.2,Pink line,14-03-2018,Elevated,28.6580737,77.1272678,2018,7,8,1,5,5043,Medium
264,8.0,Rajouri Garden,11.3,Pink line,14-03-2018,Elevated,28.6421518,77.11606038,2018,7,8,2,5,4254,Low
266,9.0,Maya Puri,12.8,Pink line,14-03-2018,Elevated,28.6371795,77.1297333,2018,7,8,1,5,3907,Low
267,10.0,Naraina Vihar,14.3,Pink line,14-03-2018,Underground,28.6273375,77.1403175,2018,7,8,1,1,5080,Medium
268,11.0,Delhi Cantt,16.1,Pink line,14-03-2018,Elevated,28.5938331,77.13497891,2018,7,8,1,0,3992,Low
269,12.0,Durgabai Deshmukh South Campus,19.7,Pink line,14-03-2018,Elevated,28.5894384,77.1690817,2018,7,8,1,2,3064,Low
271,13.0,Sir Vishweshwaraiah Moti Bagh,21.0,Pink line,06-08-2018,Elevated,28.5785326,77.175741,2018,7,8,1,3,3464,Low
272,14.0,Bhikaji Cama Place,22.6,Pink line,06-08-2018,Underground,28.56790025,77.18701648,2018,7,8,1,3,4768,Low
273,15.0,Sarojini Nagar,23.8,Pink line,06-08-2018,Underground,28.5741575,77.1953703,2018,7,8,1,6,3663,Low
274,16.0,Dilli Haat Ina,24.9,Pink line,06-08-2018,Underground,28.57440755,77.21024148,2018,7,8,2,5,5904,Medium
276,17.0,South Extension,26.1,Pink line,06-08-2018,Underground,28.6517178,77.2219388,2018,7,8,1,13,4992,Medium
277,18.0,Lajpat Nagar,27.7,Pink line,06-08-2018,Underground,28.57079,77.23653,2018,7,8,2,5,5097,Medium
279,19.0,Vinobapuri,29.1,Pink line,31-12-2018,Underground,28.5669763,77.2491906,2018,7,8,1,6,6389,High
280,20.0,Ashram,30.3,Pink line,31-12-2018,Underground,28.5724231,77.2585979,2018,7,8,1,2,4697,Low
281,21.0,Sarai Kale Khan Hazrat Nizamuddin,32.2,Pink line,31-12-2018,Underground,28.5887494,77.2572494,2018,7,8,1,2,2211,Low
282,22.0,Mayur Vihar Phase-1,35.8,Pink line,31-12-2018,Elevated,28.603133,77.2925892,2018,7,8,2,5,5953,Medium
284,23.0,Mayur Vihar Pocket I,36.6,Pink line,31-10-2018,Elevated,28.6058619,77.2987023,2018,7,8,1,6,3821,Low
285,24.0,Trilokpuri Sanjay Lake,37.9,Pink line,31-10-2018,Elevated,28.613453,77.3088549,2018,7,8,1,6,5261,Medium
286,25.0,Vinod Nagar East,38.7,Pink line,31-10-2018,Elevated,28.6200437,77.3054069,2018,7,8,1,4,3576,Low
287,26.0,Mandawali - West Vinod Nagar,39.3,Pink line,31-10-2018,Elevated,28.6249712,77.3044906,2018,7,8,1,3,4148,Low
288,27.0,Ip Extension,40.3,Pink line,31-10-2018,Elevated,28.6288991,77.31019788,2018,7,8,1,3,4739,Low
289,28.0,Anand Vihar,41.9,Pink line,31-10-2018,Elevated,28.6467533,77.3180037,2018,7,8,2,4,6585,High
291,29.0,Karkar Duma,42.9,Pink line,31-10-2018,Elevated,28.6491622,77.30620811,2018,7,8,2,7,4847,Low
293,30.0,Karkarduma Court,44.0,Pink line,31-10-2018,Elevated,28.6536001,77.2957877,2018,7,8,1,5,4106,Low
294,31.0,Krishna Nagar,44.7,Pink line,31-10-2018,Elevated,28.6578461,77.2901853,2018,7,8,1,8,4185,Low
295,32.0,East Azad Nagar,45.7,Pink line,31-10-2018,Elevated,28.6646964,77.284881,2018,7,8,1,7,3950,Low
296,33.0,Welcome,46.8,Pink line,31-10-2018,Elevated,28.6718,77.27756,2018,7,8,2,6,7569,High
298,34.0,Jaffrabad,48.0,Pink line,31-10-2018,Elevated,28.6826822,77.2748055,2018,7,8,1,5,4817,Low
299,35.0,Maujpur,49.1,Pink line,31-10-2018,Elevated,28.69197845,77.27962397,2018,7,8,1,2,3052,Low
300,36.0,Gokulpuri,50.4,Pink line,31-10-2018,Elevated,28.7024752,77.2861253,2018,7,8,1,2,5118,Medium
301,37.0,Johri Enclave,51.7,Pink line,31-10-2018,Elevated,28.71288,77.2861253,2018,7,8,1,1,6192,High
302,38.0,Shiv Vihar,52.6,Pink line,31-10-2018,Elevated,28.61753755,77.03543017,2018,7,8,1,4,5082,Medium
303,1.0,Noida Sector 51,0.0,Aqua line,25-01-2019,Elevated,28.5857,77.3753,2019,6,0,1,0,3858,Low
305,2.0,Noida Sector 50,1.3,Aqua line,25-01-2019,Elevated,28.535517,77.391029,2019,6,0,1,2,4113,Low
306,3.0,Noida Sector 76,2.3,Aqua line,25-01-2019,Elevated,28.568746,77.382685,2019,6,0,1,1,5533,Medium
307,4.0,Noida Sector 101,3.4,Aqua line,25-01-2019,Elevated,28.556402,77.384798,2019,6,0,1,1,3554,Low
308,5.0,Noida Sector 81,4.3,Aqua line,25-01-2019,Elevated,28.6225753,77.3743146,2019,6,0,1,0,4580,Low
309,6.0,Nsez Noida,6.3,Aqua line,25-01-2019,Elevated,28.535517,77.391029,2019,6,0,1,2,4869,Low
310,7.0,Noida Sector 83,7.4,Aqua line,25-01-2019,Elevated,28.524115,77.397244,2019,6,0,1,2,3234,Low
311,8.0,Noida Sector 137,8.9,Aqua line,25-01-2019,Elevated,28.5090789,77.409015,2019,6,0,1,1,3945,Low
312,9.0,Noida Sector 142,10.5,Aqua line,25-01-2019,Elevated,28.4758348,77.55447875,2019,6,0,1,1,1000,Low
313,10.0,Noida Sector 143,11.5,Aqua line,25-01-2019,Elevated,28.50266325,77.42625566,2019,6,0,1,1,3012,Low
314,11.0,Noida Sector 144,12.9,Aqua line,25-01-2019,Elevated,28.4089049,76.9155232,2019,6,0,1,2,3312,Low
315,12.0,Noida Sector 145,14.1,Aqua line,25-01-2019,Elevated,28.4089049,76.9155232,2019,6,0,1,2,2367,Low
316,13.0,Noida Sector 146,15.8,Aqua line,25-01-2019,Elevated,28.4082289,76.963024,2019,6,0,1,0,4961,Medium
317,14.0,Noida Sector 147,17.3,Aqua line,25-01-2019,Elevated,28.4089049,76.9155232,2019,6,0,1,2,2179,Low
318,15.0,Noida Sector 148,18.9,Aqua line,25-01-2019,Elevated,28.4758348,77.55447875,2019,6,0,1,1,3582,Low
319,16.0,Knowledge Park Ii,21.4,Aqua line,25-01-2019,Elevated,28.4568669,77.50005403,2019,6,0,1,5,4331,Low
320,17.0,Pari Chowk Greater Noida,22.5,Aqua line,25-01-2019,Elevated,28.4631285,77.50809851,2019,6,0,1,5,5574,Medium
321,18.0,Alpha 1 Greater Noida,23.4,Aqua line,25-01-2019,Elevated,28.4709,77.5127,2019,6,0,1,5,2878,Low
322,19.0,Delta 1 Greater Noida,24.9,Aqua line,25-01-2019,Elevated,28.474388,77.50399,2019,6,0,1,5,5317,Medium
323,20.0,Gnida Office,26.2,Aqua line,25-01-2019,Elevated,28.474388,77.50399,2019,6,0,1,5,4230,Low
324,21.0,Depot Greater Noida,27.1,Aqua line,25-01-2019,Elevated,28.474388,77.50399,2019,6,0,1,5,3295,Low
325,1.0,Dwarka,0.0,Gray line,04-10-2019,Elevated,28.5771915,77.0442935,2019,6,3,2,4,7162,High
327,2.0,Nangli,1.5,Gray line,04-10-2019,Elevated,28.6173003,77.0104375,2019,6,3,1,1,4450,Low
328,3.0,Najafgarh,3.9,Gray line,04-10-2019,Underground,28.612304,76.9823908,2019,6,3,1,0,3320,Low
329,1.0,New Delhi-Airport Express,0.0,Orange line,23-02-2011,Underground,28.64307,77.22144,2011,14,7,1,13,7552,High
331,2.0,Shivaji Stadium,1.9,Orange line,23-02-2011,Underground,28.62901,77.2119,2011,14,7,1,11,6017,Medium
332,3.0,Dhaula Kuan,8.3,Orange line,15-08-2011,Elevated,28.59178,77.16155,2011,14,7,1,1,5359,Medium
334,4.0,Delhi Aerocity,14.5,Orange line,15-08-2011,Underground,28.54881,77.12092,2011,14,7,1,0,5663,Medium
335,5.0,Igi Airport,17.9,Orange line,23-02-2011,Underground,28.55693,77.08669,2011,14,7,1,0,6500,High
336,6.0,Dwarka Sector 21,20.8,Orange line,23-02-2011,Underground,28.55226,77.05828,2011,14,7,1,2,3948,Low
