,Station_ID,Station_Name,Metro_Line,Daily_Ridership,Weekday_0,Weekend_0,Weekday_1,Weekend_1,Weekday_2,Weekend_2,Weekday_3,Weekend_3,Weekday_4,Weekend_4,Weekday_5,Weekend_5,Weekday_6,Weekend_6,Weekday_7,Weekend_7,Weekday_8,Weekend_8,Weekday_9,Weekend_9,Weekday_10,Weekend_10,Weekday_11,Weekend_11,Weekday_12,Weekend_12,Weekday_13,Weekend_13,Weekday_14,Weekend_14,Weekday_15,Weekend_15,Weekday_16,Weekend_16,Weekday_17,Weekend_17,Weekday_18,Weekend_18,Weekday_19,Weekend_19,Weekday_20,Weekend_20,Weekday_21,Weekend_21,Weekday_22,Weekend_22,Weekday_23,Weekend_23
0,1.0,Shaheed Sthal(First Station),Red line,5953,119,59,59,59,59,59,59,59,119,59,297,119,476,178,714,297,595,416,416,535,357,595,297,595,297,595,297,595,297,535,357,476,416,416,595,357,714,297,595,238,476,178,297,119,178,119,119,59
1,2.0,Hindon River,Red line,4704,94,47,47,47,47,47,47,47,94,47,235,94,376,141,564,235,470,329,329,423,282,470,235,470,235,470,235,470,235,423,282,376,329,329,470,282,564,235,470,188,376,141,235,94,141,94,94,47
2,3.0,Arthala,Red line,5058,101,50,50,50,50,50,50,50,101,50,252,101,404,151,606,252,505,354,354,455,303,505,252,505,252,505,252,505,252,455,303,404,354,354,505,303,606,252,505,202,404,151,252,101,151,101,101,50
3,4.0,Mohan Nagar,Red line,5450,109,54,54,54,54,54,54,54,109,54,272,109,436,163,654,272,545,381,381,490,327,545,272,545,272,545,272,545,272,490,327,436,381,381,545,327,654,272,545,218,436,163,272,109,163,109,109,54
4,5.0,Shyam Park,Red line,4065,81,40,40,40,40,40,40,40,81,40,203,81,325,121,487,203,406,284,284,365,243,406,203,406,203,406,203,406,203,365,243,325,284,284,406,243,487,203,406,162,325,121,203,81,121,81,81,40
5,6.0,Major Mohit Sharma,Red line,4008,80,40,40,40,40,40,40,40,80,40,200,80,320,120,480,200,400,280,280,360,240,400,200,400,200,400,200,400,200,360,240,320,280,280,400,240,480,200,400,160,320,120,200,80,120,80,80,40
6,7.0,Raj Bagh,Red line,6235,124,62,62,62,62,62,62,62,124,62,311,124,498,187,748,311,623,436,436,561,374,623,311,623,311,623,311,623,311,561,374,498,436,436,623,374,748,311,623,249,498,187,311,124,187,124,124,62
7,8.0,Shaheed Nagar,Red line,4967,99,49,49,49,49,49,49,49,99,49,248,99,397,149,596,248,496,347,347,447,298,496,248,496,248,496,248,496,248,447,298,397,347,347,496,298,596,248,496,198,397,149,248,99,149,99,99,49
8,9.0,Dilshad Garden,Red line,5578,111,55,55,55,55,55,55,55,111,55,278,111,446,167,669,278,557,390,390,502,334,557,278,557,278,557,278,557,278,502,334,446,390,390,557,334,669,278,557,223,446,167,278,111,167,111,111,55
9,10.0,Jhil Mil,Red line,6513,130,65,65,65,65,65,65,65,130,65,325,130,521,195,781,325,651,455,455,586,390,651,325,651,325,651,325,651,325,586,390,521,455,455,651,390,781,325,651,260,521,195,325,130,195,130,130,65
10,11.0,Mansarovar Park,Red line,5687,113,56,56,56,56,56,56,56,113,56,284,113,454,170,682,284,568,398,398,511,341,568,284,568,284,568,284,568,284,511,341,454,398,398,568,341,682,284,568,227,454,170,284,113,170,113,113,56
11,12.0,Shahdara,Red line,6802,136,68,68,68,68,68,68,68,136,68,340,136,544,204,816,340,680,476,476,612,408,680,340,680,340,680,340,680,340,612,408,544,476,476,680,408,816,340,680,272,544,204,340,136,204,136,136,68
12,13.0,Welcome,Red line,8860,177,88,88,88,88,88,88,88,177,88,443,177,708,265,1063,443,886,620,620,797,531,886,443,886,443,886,443,886,443,797,531,708,620,620,886,531,1063,443,886,354,708,265,443,177,265,177,177,88
14,14.0,Seelampur,Red line,5333,106,53,53,53,53,53,53,53,106,53,266,106,426,159,639,266,533,373,373,479,319,533,266,533,266,533,266,533,266,479,319,426,373,373,533,319,639,266,533,213,426,159,266,106,159,106,106,53
15,15.0,Shastri Park,Red line,5276,105,52,52,52,52,52,52,52,105,52,263,105,422,158,633,263,527,369,369,474,316,527,263,527,263,527,263,527,263,474,316,422,369,369,527,316,633,263,527,211,422,158,263,105,158,105,105,52
16,16.0,Kashmere Gate,Red line,9590,191,95,95,95,95,95,95,95,191,95,479,191,767,287,1150,479,959,671,671,863,575,959,479,959,479,959,479,959,479,863,575,767,671,671,959,575,1150,479,959,383,767,287,479,191,287,191,191,95
18,17.0,Tis Hazari,Red line,6401,128,64,64,64,64,64,64,64,128,64,320,128,512,192,768,320,640,448,448,576,384,640,320,640,320,640,320,640,320,576,384,512,448,448,640,384,768,320,640,256,512,192,320,128,192,128,128,64
19,18.0,Pul Bangash,Red line,6979,139,69,69,69,69,69,69,69,139,69,348,139,558,209,837,348,697,488,488,628,418,697,348,697,348,697,348,697,348,628,418,558,488,488,697,418,837,348,697,279,558,209,348,139,209,139,139,69
20,19.0,Pratap Nagar,Red line,5891,117,58,58,58,58,58,58,58,117,58,294,117,471,176,706,294,589,412,412,530,353,589,294,589,294,589,294,589,294,530,353,471,412,412,589,353,706,294,589,235,471,176,294,117,176,117,117,58
21,20.0,Shastri Nagar,Red line,5333,106,53,53,53,53,53,53,53,106,53,266,106,426,159,639,266,533,373,373,479,319,533,266,533,266,533,266,533,266,479,319,426,373,373,533,319,639,266,533,213,426,159,266,106,159,106,106,53
24,22.0,Kanhaiya Nagar,Red line,8153,163,81,81,81,81,81,81,81,163,81,407,163,652,244,978,407,815,570,570,733,489,815,407,815,407,815,407,815,407,733,489,652,570,570,815,489,978,407,815,326,652,244,407,163,244,163,163,81
25,23.0,Keshav Puram,Red line,6495,129,64,64,64,64,64,64,64,129,64,324,129,519,194,779,324,649,454,454,584,389,649,324,649,324,649,324,649,324,584,389,519,454,454,649,389,779,324,649,259,519,194,324,129,194,129,129,64
26,24.0,Netaji Subash Place,Red line,5857,117,58,58,58,58,58,58,58,117,58,292,117,468,175,702,292,585,409,409,527,351,585,292,585,292,585,292,585,292,527,351,468,409,409,585,351,702,292,585,234,468,175,292,117,175,117,117,58
28,25.0,Kohat Enclave,Red line,5358,107,53,53,53,53,53,53,53,107,53,267,107,428,160,642,267,535,375,375,482,321,535,267,535,267,535,267,535,267,482,321,428,375,375,535,321,642,267,535,214,428,160,267,107,160,107,107,53
29,26.0,Pitam Pura,Red line,5973,119,59,59,59,59,59,59,59,119,59,298,119,477,179,716,298,597,418,418,537,358,597,298,597,298,597,298,597,298,537,358,477,418,418,597,358,716,298,597,238,477,179,298,119,179,119,119,59
30,27.0,Rohini East,Red line,6659,133,66,66,66,66,66,66,66,133,66,332,133,532,199,799,332,665,466,466,599,399,665,332,665,332,665,332,665,332,599,399,532,466,466,665,399,799,332,665,266,532,199,332,133,199,133,133,66
31,28.0,Rohini West,Red line,5400,108,54,54,54,54,54,54,54,108,54,270,108,432,162,648,270,540,378,378,486,324,540,270,540,270,540,270,540,270,486,324,432,378,378,540,324,648,270,540,216,432,162,270,108,162,108,108,54
32,29.0,Rithala(Last Station),Red line,6766,135,67,67,67,67,67,67,67,135,67,338,135,541,202,811,338,676,473,473,608,405,676,338,676,338,676,338,676,338,608,405,541,473,473,676,405,811,338,676,270,541,202,338,135,202,135,135,67
33,1.0,Samaypur Badli(First Station),Yellow line,5537,110,55,55,55,55,55,55,55,110,55,276,110,442,166,664,276,553,387,387,498,332,553,276,553,276,553,276,553,276,498,332,442,387,387,553,332,664,276,553,221,442,166,276,110,166,110,110,55
34,2.0,Rohini Sector 18-19,Yellow line,5183,103,51,51,51,51,51,51,51,103,51,259,103,414,155,621,259,518,362,362,466,310,518,259,518,259,518,259,518,259,466,310,414,362,362,518,310,621,259,518,207,414,155,259,103,155,103,103,51
35,3.0,Haiderpur Badli Mor,Yellow line,4695,93,46,46,46,46,46,46,46,93,46,234,93,375,140,563,234,469,328,328,422,281,469,234,469,234,469,234,469,234,422,281,375,328,328,469,281,563,234,469,187,375,140,234,93,140,93,93,46
36,4.0,Jahangirpuri,Yellow line,7867,157,78,78,78,78,78,78,78,157,78,393,157,629,236,944,393,786,550,550,708,472,786,393,786,393,786,393,786,393,708,472,629,550,550,786,472,944,393,786,314,629,236,393,157,236,157,157,78
37,5.0,Adarsh Nagar,Yellow line,6103,122,61,61,61,61,61,61,61,122,61,305,122,488,183,732,305,610,427,427,549,366,610,305,610,305,610,305,610,305,549,366,488,427,427,610,366,732,305,610,244,488,183,305,122,183,122,122,61
38,6.0,Azadpur,Yellow line,6405,128,64,64,64,64,64,64,64,128,64,320,128,512,192,768,320,640,448,448,576,384,640,320,640,320,640,320,640,320,576,384,512,448,448,640,384,768,320,640,256,512,192,320,128,192,128,128,64
40,7.0,Model Town,Yellow line,6664,133,66,66,66,66,66,66,66,133,66,333,133,533,199,799,333,666,466,466,599,399,666,333,666,333,666,333,666,333,599,399,533,466,466,666,399,799,333,666,266,533,199,333,133,199,133,133,66
41,8.0,Guru Tegh Bahadur Nagar,Yellow line,4723,94,47,47,47,47,47,47,47,94,47,236,94,377,141,566,236,472,330,330,425,283,472,236,472,236,472,236,472,236,425,283,377,330,330,472,283,566,236,472,188,377,141,236,94,141,94,94,47
42,9.0,Vishwavidyalaya,Yellow line,6819,136,68,68,68,68,68,68,68,136,68,340,136,545,204,818,340,681,477,477,613,409,681,340,681,340,681,340,681,340,613,409,545,477,477,681,409,818,340,681,272,545,204,340,136,204,136,136,68
43,10.0,Vidhan Sabha,Yellow line,4835,96,48,48,48,48,48,48,48,96,48,241,96,386,145,580,241,483,338,338,435,290,483,241,483,241,483,241,483,241,435,290,386,338,338,483,290,580,241,483,193,386,145,241,96,145,96,96,48
44,11.0,Civil Lines,Yellow line,5548,110,55,55,55,55,55,55,55,110,55,277,110,443,166,665,277,554,388,388,499,332,554,277,554,277,554,277,554,277,499,332,443,388,388,554,332,665,277,554,221,443,166,277,110,166,110,110,55
45,12.0,Kashmere Gate,Yellow line,10000,200,100,100,100,100,100,100,100,200,100,500,200,800,300,1200,500,1000,700,700,900,600,1000,500,1000,500,1000,500,1000,500,900,600,800,700,700,1000,600,1200,500,1000,400,800,300,500,200,300,200,200,100
47,13.0,Chandni Chowk,Yellow line,7715,154,77,77,77,77,77,77,77,154,77,385,154,617,231,925,385,771,540,540,694,462,771,385,771,385,771,385,771,385,694,462,617,540,540,771,462,925,385,771,308,617,231,385,154,231,154,154,77
48,14.0,Chawri Bazar,Yellow line,7163,143,71,71,71,71,71,71,71,143,71,358,143,573,214,859,358,716,501,501,644,429,716,358,716,358,716,358,716,358,644,429,573,501,501,716,429,859,358,716,286,573,214,358,143,214,143,143,71
49,15.0,New Delhi,Yellow line,7019,140,70,70,70,70,70,70,70,140,70,350,140,561,210,842,350,701,491,491,631,421,701,350,701,350,701,350,701,350,631,421,561,491,491,701,421,842,350,701,280,561,210,350,140,210,140,140,70
51,16.0,Rajiv Chowk,Yellow line,8096,161,80,80,80,80,80,80,80,161,80,404,161,647,242,971,404,809,566,566,728,485,809,404,809,404,809,404,809,404,728,485,647,566,566,809,485,971,404,809,323,647,242,404,161,242,161,161,80
53,17.0,Patel Chowk,Yellow line,5486,109,54,54,54,54,54,54,54,109,54,274,109,438,164,658,274,548,384,384,493,329,548,274,548,274,548,274,548,274,493,329,438,384,384,548,329,658,274,548,219,438,164,274,109,164,109,109,54
54,18.0,Central Secretariat,Yellow line,7315,146,73,73,73,73,73,73,73,146,73,365,146,585,219,877,365,731,512,512,658,438,731,365,731,365,731,365,731,365,658,438,585,512,512,731,438,877,365,731,292,585,219,365,146,219,146,146,73
56,19.0,Udyog Bhawan,Yellow line,5383,107,53,53,53,53,53,53,53,107,53,269,107,430,161,645,269,538,376,376,484,322,538,269,538,269,538,269,538,269,484,322,430,376,376,538,322,645,269,538,215,430,161,269,107,161,107,107,53
57,20.0,Lok Kalyan Marg,Yellow line,6718,134,67,67,67,67,67,67,67,134,67,335,134,537,201,806,335,671,470,470,604,403,671,335,671,335,671,335,671,335,604,403,537,470,470,671,403,806,335,671,268,537,201,335,134,201,134,134,67
58,21.0,Jor Bagh,Yellow line,5821,116,58,58,58,58,58,58,58,116,58,291,116,465,174,698,291,582,407,407,523,349,582,291,582,291,582,291,582,291,523,349,465,407,407,582,349,698,291,582,232,465,174,291,116,174,116,116,58
60,22.0,Dilli Haat Ina,Yellow line,5372,107,53,53,53,53,53,53,53,107,53,268,107,429,161,644,268,537,376,376,483,322,537,268,537,268,537,268,537,268,483,322,429,376,376,537,322,644,268,537,214,429,161,268,107,161,107,107,53
62,23.0,Aiims,Yellow line,5844,116,58,58,58,58,58,58,58,116,58,292,116,467,175,701,292,584,409,409,525,350,584,292,584,292,584,292,584,292,525,350,467,409,409,584,350,701,292,584,233,467,175,292,116,175,116,116,58
63,24.0,Green Park,Yellow line,5375,107,53,53,53,53,53,53,53,107,53,268,107,430,161,645,268,537,376,376,483,322,537,268,537,268,537,268,537,268,483,322,430,376,376,537,322,645,268,537,215,430,161,268,107,161,107,107,53
64,25.0,Hauz Khas,Yellow line,6418,128,64,64,64,64,64,64,64,128,64,320,128,513,192,770,320,641,449,449,577,385,641,320,641,320,641,320,641,320,577,385,513,449,449,641,385,770,320,641,256,513,192,320,128,192,128,128,64
66,26.0,Malviya Nagar,Yellow line,6127,122,61,61,61,61,61,61,61,122,61,306,122,490,183,735,306,612,428,428,551,367,612,306,612,306,612,306,612,306,551,367,490,428,428,612,367,735,306,612,245,490,183,306,122,183,122,122,61
67,27.0,Saket,Yellow line,6368,127,63,63,63,63,63,63,63,127,63,318,127,509,191,764,318,636,445,445,573,382,636,318,636,318,636,318,636,318,573,382,509,445,445,636,382,764,318,636,254,509,191,318,127,191,127,127,63
68,28.0,Qutab Minar,Yellow line,6181,123,61,61,61,61,61,61,61,123,61,309,123,494,185,741,309,618,432,432,556,370,618,309,618,309,618,309,618,309,556,370,494,432,432,618,370,741,309,618,247,494,185,309,123,185,123,123,61
69,29.0,Chhattarpur,Yellow line,4498,89,44,44,44,44,44,44,44,89,44,224,89,359,134,539,224,449,314,314,404,269,449,224,449,224,449,224,449,224,404,269,359,314,314,449,269,539,224,449,179,359,134,224,89,134,89,89,44
70,30.0,Sultanpur,Yellow line,4976,99,49,49,49,49,49,49,49,99,49,248,99,398,149,597,248,497,348,348,447,298,497,248,497,248,497,248,497,248,447,298,398,348,348,497,298,597,248,497,199,398,149,248,99,149,99,99,49
71,31.0,Ghitorni,Yellow line,5491,109,54,54,54,54,54,54,54,109,54,274,109,439,164,658,274,549,384,384,494,329,549,274,549,274,549,274,549,274,494,329,439,384,384,549,329,658,274,549,219,439,164,274,109,164,109,109,54
72,32.0,Arjan Garh,Yellow line,5992,119,59,59,59,59,59,59,59,119,59,299,119,479,179,719,299,599,419,419,539,359,599,299,599,299,599,299,599,299,539,359,479,419,419,599,359,719,299,599,239,479,179,299,119,179,119,119,59
73,33.0,Guru Dronacharya,Yellow line,5875,117,58,58,58,58,58,58,58,117,58,293,117,470,176,705,293,587,411,411,528,352,587,293,587,293,587,293,587,293,528,352,470,411,411,587,352,705,293,587,235,470,176,293,117,176,117,117,58
74,34.0,Sikandarpur,Yellow line,6214,124,62,62,62,62,62,62,62,124,62,310,124,497,186,745,310,621,434,434,559,372,621,310,621,310,621,310,621,310,559,372,497,434,434,621,372,745,310,621,248,497,186,310,124,186,124,124,62
76,35.0,Mg Road,Yellow line,4559,91,45,45,45,45,45,45,45,91,45,227,91,364,136,547,227,455,319,319,410,273,455,227,455,227,455,227,455,227,410,273,364,319,319,455,273,547,227,455,182,364,136,227,91,136,91,91,45
77,36.0,Iffco Chowk,Yellow line,4459,89,44,44,44,44,44,44,44,89,44,222,89,356,133,535,222,445,312,312,401,267,445,222,445,222,445,222,445,222,401,267,356,312,312,445,267,535,222,445,178,356,133,222,89,133,89,89,44
78,37.0,Huda City Centre,Yellow line,5839,116,58,58,58,58,58,58,58,116,58,291,116,467,175,700,291,583,408,408,525,350,583,291,583,291,583,291,583,291,525,350,467,408,408,583,350,700,291,583,233,467,175,291,116,175,116,116,58
79,1.0,Dwarka Sector 21(First Station),Blue line,7926,158,79,79,79,79,79,79,79,158,79,396,158,634,237,951,396,792,554,554,713,475,792,396,792,396,792,396,792,396,713,475,634,554,554,792,475,951,396,792,317,634,237,396,158,237,158,158,79
81,2.0,Dwarka Sector 8,Blue line,5840,116,58,58,58,58,58,58,58,116,58,292,116,467,175,700,292,584,408,408,525,350,584,292,584,292,584,292,584,292,525,350,467,408,408,584,350,700,292,584,233,467,175,292,116,175,116,116,58
82,3.0,Dwarka Sector 9,Blue line,7381,147,73,73,73,73,73,73,73,147,73,369,147,590,221,885,369,738,516,516,664,442,738,369,738,369,738,369,738,369,664,442,590,516,516,738,442,885,369,738,295,590,221,369,147,221,147,147,73
83,4.0,Dwarka Sector 10,Blue line,6689,133,66,66,66,66,66,66,66,133,66,334,133,535,200,802,334,668,468,468,602,401,668,334,668,334,668,334,668,334,602,401,535,468,468,668,401,802,334,668,267,535,200,334,133,200,133,133,66
84,5.0,Dwarka Sector 11,Blue line,5762,115,57,57,57,57,57,57,57,115,57,288,115,460,172,691,288,576,403,403,518,345,576,288,576,288,576,288,576,288,518,345,460,403,403,576,345,691,288,576,230,460,172,288,115,172,115,115,57
85,6.0,Dwarka Sector 12,Blue line,6602,132,66,66,66,66,66,66,66,132,66,330,132,528,198,792,330,660,462,462,594,396,660,330,660,330,660,330,660,330,594,396,528,462,462,660,396,792,330,660,264,528,198,330,132,198,132,132,66
86,7.0,Dwarka Sector 13,Blue line,7614,152,76,76,76,76,76,76,76,152,76,380,152,609,228,913,380,761,532,532,685,456,761,380,761,380,761,380,761,380,685,456,609,532,532,761,456,913,380,761,304,609,228,380,152,228,152,152,76
87,8.0,Dwarka Sector 14,Blue line,6185,123,61,61,61,61,61,61,61,123,61,309,123,494,185,742,309,618,432,432,556,371,618,309,618,309,618,309,618,309,556,371,494,432,432,618,371,742,309,618,247,494,185,309,123,185,123,123,61
88,9.0,Dwarka,Blue line,9256,185,92,92,92,92,92,92,92,185,92,462,185,740,277,1110,462,925,647,647,833,555,925,462,925,462,925,462,925,462,833,555,740,647,647,925,555,1110,462,925,370,740,277,462,185,277,185,185,92
90,10.0,Dwarka Mor,Blue line,3836,76,38,38,38,38,38,38,38,76,38,191,76,306,115,460,191,383,268,268,345,230,383,191,383,191,383,191,383,191,345,230,306,268,268,383,230,460,191,383,153,306,115,191,76,115,76,76,38
91,11.0,Nawada,Blue line,7071,141,70,70,70,70,70,70,70,141,70,353,141,565,212,848,353,707,494,494,636,424,707,353,707,353,707,353,707,353,636,424,565,494,494,707,424,848,353,707,282,565,212,353,141,212,141,141,70
92,12.0,Uttam Nagar West,Blue line,6392,127,63,63,63,63,63,63,63,127,63,319,127,511,191,767,319,639,447,447,575,383,639,319,639,319,639,319,639,319,575,383,511,447,447,639,383,767,319,639,255,511,191,319,127,191,127,127,63
93,13.0,Uttam Nagar East,Blue line,5940,118,59,59,59,59,59,59,59,118,59,297,118,475,178,712,297,594,415,415,534,356,594,297,594,297,594,297,594,297,534,356,475,415,415,594,356,712,297,594,237,475,178,297,118,178,118,118,59
94,14.0,Janak Puri West,Blue line,7876,157,78,78,78,78,78,78,78,157,78,393,157,630,236,945,393,787,551,551,708,472,787,393,787,393,787,393,787,393,708,472,630,551,551,787,472,945,393,787,315,630,236,393,157,236,157,157,78
96,15.0,Janak Puri East,Blue line,4585,91,45,45,45,45,45,45,45,91,45,229,91,366,137,550,229,458,320,320,412,275,458,229,458,229,458,229,458,229,412,275,366,320,320,458,275,550,229,458,183,366,137,229,91,137,91,91,45
97,16.0,Tilak Nagar,Blue line,6184,123,61,61,61,61,61,61,61,123,61,309,123,494,185,742,309,618,432,432,556,371,618,309,618,309,618,309,618,309,556,371,494,432,432,618,371,742,309,618,247,494,185,309,123,185,123,123,61
98,17.0,Subhash Nagar,Blue line,6804,136,68,68,68,68,68,68,68,136,68,340,136,544,204,816,340,680,476,476,612,408,680,340,680,340,680,340,680,340,612,408,544,476,476,680,408,816,340,680,272,544,204,340,136,204,136,136,68
99,18.0,Tagore Garden,Blue line,7865,157,78,78,78,78,78,78,78,157,78,393,157,629,235,943,393,786,550,550,707,471,786,393,786,393,786,393,786,393,707,471,629,550,550,786,471,943,393,786,314,629,235,393,157,235,157,157,78
100,19.0,Rajouri Garden,Blue line,7478,149,74,74,74,74,74,74,74,149,74,373,149,598,224,897,373,747,523,523,673,448,747,373,747,373,747,373,747,373,673,448,598,523,523,747,448,897,373,747,299,598,224,373,149,224,149,149,74
102,20.0,Ramesh Nagar,Blue line,5872,117,58,58,58,58,58,58,58,117,58,293,117,469,176,704,293,587,411,411,528,352,587,293,587,293,587,293,587,293,528,352,469,411,411,587,352,704,293,587,234,469,176,293,117,176,117,117,58
103,21.0,Moti Nagar,Blue line,6382,127,63,63,63,63,63,63,63,127,63,319,127,510,191,765,319,638,446,446,574,382,638,319,638,319,638,319,638,319,574,382,510,446,446,638,382,765,319,638,255,510,191,319,127,191,127,127,63
104,22.0,Kirti Nagar,Blue line,8987,179,89,89,89,89,89,89,89,179,89,449,179,718,269,1078,449,898,629,629,808,539,898,449,898,449,898,449,898,449,808,539,718,629,629,898,539,1078,449,898,359,718,269,449,179,269,179,179,89
106,23.0,Shadipur,Blue line,6811,136,68,68,68,68,68,68,68,136,68,340,136,544,204,817,340,681,476,476,612,408,681,340,681,340,681,340,681,340,612,408,544,476,476,681,408,817,340,681,272,544,204,340,136,204,136,136,68
107,24.0,Patel Nagar,Blue line,5860,117,58,58,58,58,58,58,58,117,58,293,117,468,175,703,293,586,410,410,527,351,586,293,586,293,586,293,586,293,527,351,468,410,410,586,351,703,293,586,234,468,175,293,117,175,117,117,58
108,25.0,Rajendra Place,Blue line,6772,135,67,67,67,67,67,67,67,135,67,338,135,541,203,812,338,677,474,474,609,406,677,338,677,338,677,338,677,338,609,406,541,474,474,677,406,812,338,677,270,541,203,338,135,203,135,135,67
109,26.0,Karol Bagh,Blue line,6459,129,64,64,64,64,64,64,64,129,64,322,129,516,193,775,322,645,452,452,581,387,645,322,645,322,645,322,645,322,581,387,516,452,452,645,387,775,322,645,258,516,193,322,129,193,129,129,64
110,27.0,Jhandewalan,Blue line,7285,145,72,72,72,72,72,72,72,145,72,364,145,582,218,874,364,728,509,509,655,437,728,364,728,364,728,364,728,364,655,437,582,509,509,728,437,874,364,728,291,582,218,364,145,218,145,145,72
111,28.0,R K Ashram Marg,Blue line,6277,125,62,62,62,62,62,62,62,125,62,313,125,502,188,753,313,627,439,439,564,376,627,313,627,313,627,313,627,313,564,376,502,439,439,627,376,753,313,627,251,502,188,313,125,188,125,125,62
