,Station_ID,Station_Name,Metro_Line,Daily_Ridership,Weekday_0,Weekend_0,Weekday_1,Weekend_1,Weekday_2,Weekend_2,Weekday_3,Weekend_3,Weekday_4,Weekend_4,Weekday_5,Weekend_5,Weekday_6,Weekend_6,Weekday_7,Weekend_7,Weekday_8,Weekend_8,Weekday_9,Weekend_9,Weekday_10,Weekend_10,Weekday_11,Weekend_11,Weekday_12,Weekend_12,Weekday_13,Weekend_13,Weekday_14,Weekend_14,Weekday_15,Weekend_15,Weekday_16,Weekend_16,Weekday_17,Weekend_17,Weekday_18,Weekend_18,Weekday_19,Weekend_19,Weekday_20,Weekend_20,Weekday_21,Weekend_21,Weekday_22,Weekend_22,Weekday_23,Weekend_23
112,29.0,Rajiv Chowk,Blue line,8038,160,80,80,80,80,80,80,80,160,80,401,160,643,241,964,401,803,562,562,723,482,803,401,803,401,803,401,803,401,723,482,643,562,562,803,482,964,401,803,321,643,241,401,160,241,160,160,80
114,30.0,Barakhamba,Blue line,6707,134,67,67,67,67,67,67,67,134,67,335,134,536,201,804,335,670,469,469,603,402,670,335,670,335,670,335,670,335,603,402,536,469,469,670,402,804,335,670,268,536,201,335,134,201,134,134,67
115,31.0,Mandi House,Blue line,6663,133,66,66,66,66,66,66,66,133,66,333,133,533,199,799,333,666,466,466,599,399,666,333,666,333,666,333,666,333,599,399,533,466,466,666,399,799,333,666,266,533,199,333,133,199,133,133,66
117,32.0,Supreme Court (Pragati Maidan),Blue line,6698,133,66,66,66,66,66,66,66,133,66,334,133,535,200,803,334,669,468,468,602,401,669,334,669,334,669,334,669,334,602,401,535,468,468,669,401,803,334,669,267,535,200,334,133,200,133,133,66
118,33.0,Indraprastha,Blue line,6666,133,66,66,66,66,66,66,66,133,66,333,133,533,199,799,333,666,466,466,599,399,666,333,666,333,666,333,666,333,599,399,533,466,466,666,399,799,333,666,266,533,199,333,133,199,133,133,66
119,34.0,Yamuna Bank,Blue line,7212,144,72,72,72,72,72,72,72,144,72,360,144,576,216,865,360,721,504,504,649,432,721,360,721,360,721,360,721,360,649,432,576,504,504,721,432,865,360,721,288,576,216,360,144,216,144,144,72
120,35.0,Akshardham,Blue line,5505,110,55,55,55,55,55,55,55,110,55,275,110,440,165,660,275,550,385,385,495,330,550,275,550,275,550,275,550,275,495,330,440,385,385,550,330,660,275,550,220,440,165,275,110,165,110,110,55
121,36.0,Mayur Vihar Phase-1,Blue line,5941,118,59,59,59,59,59,59,59,118,59,297,118,475,178,712,297,594,415,415,534,356,594,297,594,297,594,297,594,297,534,356,475,415,415,594,356,712,297,594,237,475,178,297,118,178,118,118,59
123,37.0,Mayur Vihar Extention,Blue line,5452,109,54,54,54,54,54,54,54,109,54,272,109,436,163,654,272,545,381,381,490,327,545,272,545,272,545,272,545,272,490,327,436,381,381,545,327,654,272,545,218,436,163,272,109,163,109,109,54
124,38.0,New Ashok Nagar,Blue line,5595,111,55,55,55,55,55,55,55,111,55,279,111,447,167,671,279,559,391,391,503,335,559,279,559,279,559,279,559,279,503,335,447,391,391,559,335,671,279,559,223,447,167,279,111,167,111,111,55
125,39.0,Noida Sector 15,Blue line,4952,99,49,49,49,49,49,49,49,99,49,247,99,396,148,594,247,495,346,346,445,297,495,247,495,247,495,247,495,247,445,297,396,346,346,495,297,594,247,495,198,396,148,247,99,148,99,99,49
126,40.0,Noida Sector 16,Blue line,5551,111,55,55,55,55,55,55,55,111,55,277,111,444,166,666,277,555,388,388,499,333,555,277,555,277,555,277,555,277,499,333,444,388,388,555,333,666,277,555,222,444,166,277,111,166,111,111,55
127,41.0,Noida Sector 18,Blue line,6150,123,61,61,61,61,61,61,61,123,61,307,123,492,184,738,307,615,430,430,553,369,615,307,615,307,615,307,615,307,553,369,492,430,430,615,369,738,307,615,246,492,184,307,123,184,123,123,61
128,42.0,Botanical Garden,Blue line,8953,179,89,89,89,89,89,89,89,179,89,447,179,716,268,1074,447,895,626,626,805,537,895,447,895,447,895,447,895,447,805,537,716,626,626,895,537,1074,447,895,358,716,268,447,179,268,179,179,89
130,43.0,Golf Course,Blue line,5943,118,59,59,59,59,59,59,59,118,59,297,118,475,178,713,297,594,416,416,534,356,594,297,594,297,594,297,594,297,534,356,475,416,416,594,356,713,297,594,237,475,178,297,118,178,118,118,59
131,44.0,Noida City Center,Blue line,5825,116,58,58,58,58,58,58,58,116,58,291,116,466,174,699,291,582,407,407,524,349,582,291,582,291,582,291,582,291,524,349,466,407,407,582,349,699,291,582,233,466,174,291,116,174,116,116,58
132,45.0,Noida Sector 34,Blue line,4884,97,48,48,48,48,48,48,48,97,48,244,97,390,146,586,244,488,341,341,439,293,488,244,488,244,488,244,488,244,439,293,390,341,341,488,293,586,244,488,195,390,146,244,97,146,97,97,48
133,46.0,Noida Sector 52,Blue line,3148,62,31,31,31,31,31,31,31,62,31,157,62,251,94,377,157,314,220,220,283,188,314,157,314,157,314,157,314,157,283,188,251,220,220,314,188,377,157,314,125,251,94,157,62,94,62,62,31
135,47.0,Noida Sector 61,Blue line,4928,98,49,49,49,49,49,49,49,98,49,246,98,394,147,591,246,492,344,344,443,295,492,246,492,246,492,246,492,246,443,295,394,344,344,492,295,591,246,492,197,394,147,246,98,147,98,98,49
136,48.0,Noida Sector 59,Blue line,5009,100,50,50,50,50,50,50,50,100,50,250,100,400,150,601,250,500,350,350,450,300,500,250,500,250,500,250,500,250,450,300,400,350,350,500,300,601,250,500,200,400,150,250,100,150,100,100,50
137,49.0,Noida Sector 62,Blue line,7269,145,72,72,72,72,72,72,72,145,72,363,145,581,218,872,363,726,508,508,654,436,726,363,726,363,726,363,726,363,654,436,581,508,508,726,436,872,363,726,290,581,218,363,145,218,145,145,72
138,1.0,Yamuna Bank,Blue line branch,8424,168,84,84,84,84,84,84,84,168,84,421,168,673,252,1010,421,842,589,589,758,505,842,421,842,421,842,421,842,421,758,505,673,589,589,842,505,1010,421,842,336,673,252,421,168,252,168,168,84
139,2.0,Laxmi Nagar,Blue line branch,6515,130,65,65,65,65,65,65,65,130,65,325,130,521,195,781,325,651,456,456,586,390,651,325,651,325,651,325,651,325,586,390,521,456,456,651,390,781,325,651,260,521,195,325,130,195,130,130,65
140,3.0,Nirman Vihar,Blue line branch,5869,117,58,58,58,58,58,58,58,117,58,293,117,469,176,704,293,586,410,410,528,352,586,293,586,293,586,293,586,293,528,352,469,410,410,586,352,704,293,586,234,469,176,293,117,176,117,117,58
141,4.0,Preet Vihar,Blue line branch,4930,98,49,49,49,49,49,49,49,98,49,246,98,394,147,591,246,493,345,345,443,295,493,246,493,246,493,246,493,246,443,295,394,345,345,493,295,591,246,493,197,394,147,246,98,147,98,98,49
142,5.0,Karkar Duma,Blue line branch,8602,172,86,86,86,86,86,86,86,172,86,430,172,688,258,1032,430,860,602,602,774,516,860,430,860,430,860,430,860,430,774,516,688,602,602,860,516,1032,430,860,344,688,258,430,172,258,172,172,86
144,6.0,Anand Vihar,Blue line branch,7986,159,79,79,79,79,79,79,79,159,79,399,159,638,239,958,399,798,559,559,718,479,798,399,798,399,798,399,798,399,718,479,638,559,559,798,479,958,399,798,319,638,239,399,159,239,159,159,79
146,7.0,Kaushambi,Blue line branch,6498,129,64,64,64,64,64,64,64,129,64,324,129,519,194,779,324,649,454,454,584,389,649,324,649,324,649,324,649,324,584,389,519,454,454,649,389,779,324,649,259,519,194,324,129,194,129,129,64
147,8.0,Vaishali,Blue line branch,4599,91,45,45,45,45,45,45,45,91,45,229,91,367,137,551,229,459,321,321,413,275,459,229,459,229,459,229,459,229,413,275,367,321,321,459,275,551,229,459,183,367,137,229,91,137,91,91,45
148,1.0,Ashok Park Main,Green line branch,9937,198,99,99,99,99,99,99,99,198,99,496,198,794,298,1192,496,993,695,695,894,596,993,496,993,496,993,496,993,496,894,596,794,695,695,993,596,1192,496,993,397,794,298,496,198,298,198,198,99
149,2.0,Satguru Ram Singh Marg,Green line branch,5107,102,51,51,51,51,51,51,51,102,51,255,102,408,153,612,255,510,357,357,459,306,510,255,510,255,510,255,510,255,459,306,408,357,357,510,306,612,255,510,204,408,153,255,102,153,102,102,51
150,3.0,Kirti Nagar,Green line branch,8085,161,80,80,80,80,80,80,80,161,80,404,161,646,242,970,404,808,565,565,727,485,808,404,808,404,808,404,808,404,727,485,646,565,565,808,485,970,404,808,323,646,242,404,161,242,161,161,80
152,1.0,Inderlok Conn:Red,Green line,9145,182,91,91,91,91,91,91,91,182,91,457,182,731,274,1097,457,914,640,640,823,548,914,457,914,457,914,457,914,457,823,548,731,640,640,914,548,1097,457,914,365,731,274,457,182,274,182,182,91
153,2.0,Ashok Park Main,Green line,7065,141,70,70,70,70,70,70,70,141,70,353,141,565,211,847,353,706,494,494,635,423,706,353,706,353,706,353,706,353,635,423,565,494,494,706,423,847,353,706,282,565,211,353,141,211,141,141,70
154,3.0,Punjabi Bagh,Green line,5814,116,58,58,58,58,58,58,58,116,58,290,116,465,174,697,290,581,406,406,523,348,581,290,581,290,581,290,581,290,523,348,465,406,406,581,348,697,290,581,232,465,174,290,116,174,116,116,58
155,4.0,Shivaji Park,Green line,6077,121,60,60,60,60,60,60,60,121,60,303,121,486,182,729,303,607,425,425,546,364,607,303,607,303,607,303,607,303,546,364,486,425,425,607,364,729,303,607,243,486,182,303,121,182,121,121,60
156,5.0,Madipur,Green line,5239,104,52,52,52,52,52,52,52,104,52,261,104,419,157,628,261,523,366,366,471,314,523,261,523,261,523,261,523,261,471,314,419,366,366,523,314,628,261,523,209,419,157,261,104,157,104,104,52
157,6.0,Paschim Vihar (East),Green line,4294,85,42,42,42,42,42,42,42,85,42,214,85,343,128,515,214,429,300,300,386,257,429,214,429,214,429,214,429,214,386,257,343,300,300,429,257,515,214,429,171,343,128,214,85,128,85,85,42
158,7.0,Paschim Vihar (West),Green line,5713,114,57,57,57,57,57,57,57,114,57,285,114,457,171,685,285,571,399,399,514,342,571,285,571,285,571,285,571,285,514,342,457,399,399,571,342,685,285,571,228,457,171,285,114,171,114,114,57
159,8.0,Peera Garhi,Green line,4694,93,46,46,46,46,46,46,46,93,46,234,93,375,140,563,234,469,328,328,422,281,469,234,469,234,469,234,469,234,422,281,375,328,328,469,281,563,234,469,187,375,140,234,93,140,93,93,46
160,9.0,Udyog Nagar,Green line,6041,120,60,60,60,60,60,60,60,120,60,302,120,483,181,724,302,604,422,422,543,362,604,302,604,302,604,302,604,302,543,362,483,422,422,604,362,724,302,604,241,483,181,302,120,181,120,120,60
161,10.0,Maharaja Surajmal Stadium,Green line,4787,95,47,47,47,47,47,47,47,95,47,239,95,382,143,574,239,478,335,335,430,287,478,239,478,239,478,239,478,239,430,287,382,335,335,478,287,574,239,478,191,382,143,239,95,143,95,95,47
162,11.0,Nangloi,Green line,7024,140,70,70,70,70,70,70,70,140,70,351,140,561,210,842,351,702,491,491,632,421,702,351,702,351,702,351,702,351,632,421,561,491,491,702,421,842,351,702,280,561,210,351,140,210,140,140,70
163,12.0,Nangloi Railway Station,Green line,4813,96,48,48,48,48,48,48,48,96,48,240,96,385,144,577,240,481,336,336,433,288,481,240,481,240,481,240,481,240,433,288,385,336,336,481,288,577,240,481,192,385,144,240,96,144,96,96,48
164,13.0,Rajdhani Park,Green line,5157,103,51,51,51,51,51,51,51,103,51,257,103,412,154,618,257,515,360,360,464,309,515,257,515,257,515,257,515,257,464,309,412,360,360,515,309,618,257,515,206,412,154,257,103,154,103,103,51
165,14.0,Mundka,Green line,6208,124,62,62,62,62,62,62,62,124,62,310,124,496,186,744,310,620,434,434,558,372,620,310,620,310,620,310,620,310,558,372,496,434,434,620,372,744,310,620,248,496,186,310,124,186,124,124,62
166,15.0,Mundka Industrial Area (Mia),Green line,2868,57,28,28,28,28,28,28,28,57,28,143,57,229,86,344,143,286,200,200,258,172,286,143,286,143,286,143,286,143,258,172,229,200,200,286,172,344,143,286,114,229,86,143,57,86,57,57,28
167,16.0,Ghevra Metro Station,Green line,4216,84,42,42,42,42,42,42,42,84,42,210,84,337,126,505,210,421,295,295,379,252,421,210,421,210,421,210,421,210,379,252,337,295,295,421,252,505,210,421,168,337,126,210,84,126,84,84,42
168,17.0,Tikri Kalan,Green line,5283,105,52,52,52,52,52,52,52,105,52,264,105,422,158,633,264,528,369,369,475,316,528,264,528,264,528,264,528,264,475,316,422,369,369,528,316,633,264,528,211,422,158,264,105,158,105,105,52
169,18.0,Tikri Border,Green line,2528,50,25,25,25,25,25,25,25,50,25,126,50,202,75,303,126,252,176,176,227,151,252,126,252,126,252,126,252,126,227,151,202,176,176,252,151,303,126,252,101,202,75,126,50,75,50,50,25
170,19.0,Pandit Shree Ram Sharma,Green line,4202,84,42,42,42,42,42,42,42,84,42,210,84,336,126,504,210,420,294,294,378,252,420,210,420,210,420,210,420,210,378,252,336,294,294,420,252,504,210,420,168,336,126,210,84,126,84,84,42
171,20.0,Bahdurgarh City,Green line,4259,85,42,42,42,42,42,42,42,85,42,212,85,340,127,511,212,425,298,298,383,255,425,212,425,212,425,212,425,212,383,255,340,298,298,425,255,511,212,425,170,340,127,212,85,127,85,85,42
172,21.0,Brigadier Hoshiar Singh,Green line,4671,93,46,46,46,46,46,46,46,93,46,233,93,373,140,560,233,467,326,326,420,280,467,233,467,233,467,233,467,233,420,280,373,326,326,467,280,560,233,467,186,373,140,233,93,140,93,93,46
173,1.0,Sector 55-66 ,Rapid Metro,5411,108,54,54,54,54,54,54,54,108,54,270,108,432,162,649,270,541,378,378,486,324,541,270,541,270,541,270,541,270,486,324,432,378,378,541,324,649,270,541,216,432,162,270,108,162,108,108,54
174,2.0,Sector 54 Chowk ,Rapid Metro,4579,91,45,45,45,45,45,45,45,91,45,228,91,366,137,549,228,457,320,320,412,274,457,228,457,228,457,228,457,228,412,274,366,320,320,457,274,549,228,457,183,366,137,228,91,137,91,91,45
175,3.0,Sector 53-54,Rapid Metro,6027,120,60,60,60,60,60,60,60,120,60,301,120,482,180,723,301,602,421,421,542,361,602,301,602,301,602,301,602,301,542,361,482,421,421,602,361,723,301,602,241,482,180,301,120,180,120,120,60
176,4.0,Sector 42-43,Rapid Metro,5710,114,57,57,57,57,57,57,57,114,57,285,114,456,171,685,285,571,399,399,513,342,571,285,571,285,571,285,571,285,513,342,456,399,399,571,342,685,285,571,228,456,171,285,114,171,114,114,57
177,5.0,Dlf Phase 1 ,Rapid Metro,5594,111,55,55,55,55,55,55,55,111,55,279,111,447,167,671,279,559,391,391,503,335,559,279,559,279,559,279,559,279,503,335,447,391,391,559,335,671,279,559,223,447,167,279,111,167,111,111,55
178,6.0,Sikandarpur ,Rapid Metro,6316,126,63,63,63,63,63,63,63,126,63,315,126,505,189,757,315,631,442,442,568,378,631,315,631,315,631,315,631,315,568,378,505,442,442,631,378,757,315,631,252,505,189,315,126,189,126,126,63
180,7.0,Dlf Phase 2 ,Rapid Metro,5334,106,53,53,53,53,53,53,53,106,53,266,106,426,160,640,266,533,373,373,480,320,533,266,533,266,533,266,533,266,480,320,426,373,373,533,320,640,266,533,213,426,160,266,106,160,106,106,53
181,8.0,Belvedere Towers ,Rapid Metro,6179,123,61,61,61,61,61,61,61,123,61,308,123,494,185,741,308,617,432,432,556,370,617,308,617,308,617,308,617,308,556,370,494,432,432,617,370,741,308,617,247,494,185,308,123,185,123,123,61
182,9.0,Cyber City ,Rapid Metro,6060,121,60,60,60,60,60,60,60,121,60,303,121,484,181,727,303,606,424,424,545,363,606,303,606,303,606,303,606,303,545,363,484,424,424,606,363,727,303,606,242,484,181,303,121,181,121,121,60
183,10.0,Moulsari Avenue,Rapid Metro,5270,105,52,52,52,52,52,52,52,105,52,263,105,421,158,632,263,527,368,368,474,316,527,263,527,263,527,263,527,263,474,316,421,368,368,527,316,632,263,527,210,421,158,263,105,158,105,105,52
184,11.0,Dlf Phase 3 ,Rapid Metro,7687,153,76,76,76,76,76,76,76,153,76,384,153,614,230,922,384,768,538,538,691,461,768,384,768,384,768,384,768,384,691,461,614,538,538,768,461,922,384,768,307,614,230,384,153,230,153,153,76
185,1.0,Kashmere Gate,Voilet line,9438,188,94,94,94,94,94,94,94,188,94,471,188,755,283,1132,471,943,660,660,849,566,943,471,943,471,943,471,943,471,849,566,755,660,660,943,566,1132,471,943,377,755,283,471,188,283,188,188,94
187,2.0,Lal Quila,Voilet line,4322,86,43,43,43,43,43,43,43,86,43,216,86,345,129,518,216,432,302,302,388,259,432,216,432,216,432,216,432,216,388,259,345,302,302,432,259,518,216,432,172,345,129,216,86,129,86,86,43
188,3.0,Jama Masjid,Voilet line,5772,115,57,57,57,57,57,57,57,115,57,288,115,461,173,692,288,577,404,404,519,346,577,288,577,288,577,288,577,288,519,346,461,404,404,577,346,692,288,577,230,461,173,288,115,173,115,115,57
189,4.0,Delhi Gate,Voilet line,4239,84,42,42,42,42,42,42,42,84,42,211,84,339,127,508,211,423,296,296,381,254,423,211,423,211,423,211,423,211,381,254,339,296,296,423,254,508,211,423,169,339,127,211,84,127,84,84,42
190,5.0,Ito,Voilet line,5870,117,58,58,58,58,58,58,58,117,58,293,117,469,176,704,293,587,410,410,528,352,587,293,587,293,587,293,587,293,528,352,469,410,410,587,352,704,293,587,234,469,176,293,117,176,117,117,58
191,6.0,Mandi House,Voilet line,7899,157,78,78,78,78,78,78,78,157,78,394,157,631,236,947,394,789,552,552,710,473,789,394,789,394,789,394,789,394,710,473,631,552,552,789,473,947,394,789,315,631,236,394,157,236,157,157,78
193,7.0,Janpath,Voilet line,4417,88,44,44,44,44,44,44,44,88,44,220,88,353,132,530,220,441,309,309,397,265,441,220,441,220,441,220,441,220,397,265,353,309,309,441,265,530,220,441,176,353,132,220,88,132,88,88,44
194,8.0,Central Secretariat,Voilet line,8149,162,81,81,81,81,81,81,81,162,81,407,162,651,244,977,407,814,570,570,733,488,814,407,814,407,814,407,814,407,733,488,651,570,570,814,488,977,407,814,325,651,244,407,162,244,162,162,81
196,9.0,Khan Market,Voilet line,6049,120,60,60,60,60,60,60,60,120,60,302,120,483,181,725,302,604,423,423,544,362,604,302,604,302,604,302,604,302,544,362,483,423,423,604,362,725,302,604,241,483,181,302,120,181,120,120,60
197,10.0,Jawaharlal Nehru Stadium,Voilet line,6269,125,62,62,62,62,62,62,62,125,62,313,125,501,188,752,313,626,438,438,564,376,626,313,626,313,626,313,626,313,564,376,501,438,438,626,376,752,313,626,250,501,188,313,125,188,125,125,62
199,11.0,Jangpura,Voilet line,7410,148,74,74,74,74,74,74,74,148,74,370,148,592,222,889,370,741,518,518,666,444,741,370,741,370,741,370,741,370,666,444,592,518,518,741,444,889,370,741,296,592,222,370,148,222,148,148,74
200,12.0,Lajpat Nagar,Voilet line,6850,137,68,68,68,68,68,68,68,137,68,342,137,548,205,822,342,685,479,479,616,411,685,342,685,342,685,342,685,342,616,411,548,479,479,685,411,822,342,685,274,548,205,342,137,205,137,137,68
202,13.0,Moolchand,Voilet line,4877,97,48,48,48,48,48,48,48,97,48,243,97,390,146,585,243,487,341,341,438,292,487,243,487,243,487,243,487,243,438,292,390,341,341,487,292,585,243,487,195,390,146,243,97,146,97,97,48
203,14.0,Kailash Colony,Voilet line,5091,101,50,50,50,50,50,50,50,101,50,254,101,407,152,610,254,509,356,356,458,305,509,254,509,254,509,254,509,254,458,305,407,356,356,509,305,610,254,509,203,407,152,254,101,152,101,101,50
204,15.0,Nehru Place,Voilet line,5087,101,50,50,50,50,50,50,50,101,50,254,101,406,152,610,254,508,356,356,457,305,508,254,508,254,508,254,508,254,457,305,406,356,356,508,305,610,254,508,203,406,152,254,101,152,101,101,50
206,16.0,Kalkaji Mandir,Voilet line,7194,143,71,71,71,71,71,71,71,143,71,359,143,575,215,863,359,719,503,503,647,431,719,359,719,359,719,359,719,359,647,431,575,503,503,719,431,863,359,719,287,575,215,359,143,215,143,143,71
208,17.0,Govind Puri,Voilet line,6101,122,61,61,61,61,61,61,61,122,61,305,122,488,183,732,305,610,427,427,549,366,610,305,610,305,610,305,610,305,549,366,488,427,427,610,366,732,305,610,244,488,183,305,122,183,122,122,61
209,18.0,Okhla,Voilet line,6042,120,60,60,60,60,60,60,60,120,60,302,120,483,181,725,302,604,422,422,543,362,604,302,604,302,604,302,604,302,543,362,483,422,422,604,362,725,302,604,241,483,181,302,120,181,120,120,60
210,19.0,Jasola,Voilet line,6346,126,63,63,63,63,63,63,63,126,63,317,126,507,190,761,317,634,444,444,571,380,634,317,634,317,634,317,634,317,571,380,507,444,444,634,380,761,317,634,253,507,190,317,126,190,126,126,63
211,20.0,Sarita Vihar,Voilet line,5429,108,54,54,54,54,54,54,54,108,54,271,108,434,162,651,271,542,380,380,488,325,542,271,542,271,542,271,542,271,488,325,434,380,380,542,325,651,271,542,217,434,162,271,108,162,108,108,54
212,21.0,Mohan Estate,Voilet line,6608,132,66,66,66,66,66,66,66,132,66,330,132,528,198,792,330,660,462,462,594,396,660,330,660,330,660,330,660,330,594,396,528,462,462,660,396,792,330,660,264,528,198,330,132,198,132,132,66
213,22.0,Tughlakabad,Voilet line,4972,99,49,49,49,49,49,49,49,99,49,248,99,397,149,596,248,497,348,348,447,298,497,248,497,248,497,248,497,248,447,298,397,348,348,497,298,596,248,497,198,397,149,248,99,149,99,99,49
214,23.0,Badarpur Border,Voilet line,7699,153,76,76,76,76,76,76,76,153,76,384,153,615,230,923,384,769,538,538,692,461,769,384,769,384,769,384,769,384,692,461,615,538,538,769,461,923,384,769,307,615,230,384,153,230,153,153,76
215,24.0,Sarai,Voilet line,6031,120,60,60,60,60,60,60,60,120,60,301,120,482,180,723,301,603,422,422,542,361,603,301,603,301,603,301,603,301,542,361,482,422,422,603,361,723,301,603,241,482,180,301,120,180,120,120,60
216,25.0,N.H.P.C. Chowk,Voilet line,3491,69,34,34,34,34,34,34,34,69,34,174,69,279,104,418,174,349,244,244,314,209,349,174,349,174,349,174,349,174,314,209,279,244,244,349,209,418,174,349,139,279,104,174,69,104,69,69,34
217,26.0,Mewala Maharajpur,Voilet line,3329,66,33,33,33,33,33,33,33,66,33,166,66,266,99,399,166,332,233,233,299,199,332,166,332,166,332,166,332,166,299,199,266,233,233,332,199,399,166,332,133,266,99,166,66,99,66,66,33
218,27.0,Sector 28 Faridabad,Voilet line,4711,94,47,47,47,47,47,47,47,94,47,235,94,376,141,565,235,471,329,329,423,282,471,235,471,235,471,235,471,235,423,282,376,329,329,471,282,565,235,471,188,376,141,235,94,141,94,94,47
219,28.0,Badkal Mor,Voilet line,4107,82,41,41,41,41,41,41,41,82,41,205,82,328,123,492,205,410,287,287,369,246,410,205,410,205,410,205,410,205,369,246,328,287,287,410,246,492,205,410,164,328,123,205,82,123,82,82,41
220,29.0,Old Faridabad,Voilet line,6300,126,63,63,63,63,63,63,63,126,63,315,126,504,189,756,315,630,441,441,567,378,630,315,630,315,630,315,630,315,567,378,504,441,441,630,378,756,315,630,252,504,189,315,126,189,126,126,63
221,30.0,Neelam Chowk Ajronda,Voilet line,4802,96,48,48,48,48,48,48,48,96,48,240,96,384,144,576,240,480,336,336,432,288,480,240,480,240,480,240,480,240,432,288,384,336,336,480,288,576,240,480,192,384,144,240,96,144,96,96,48
