,Station_ID,Station_Name,Metro_Line,Daily_Ridership,Weekday_0,Weekend_0,Weekday_1,Weekend_1,Weekday_2,Weekend_2,Weekday_3,Weekend_3,Weekday_4,Weekend_4,Weekday_5,Weekend_5,Weekday_6,Weekend_6,Weekday_7,Weekend_7,Weekday_8,Weekend_8,Weekday_9,Weekend_9,Weekday_10,Weekend_10,Weekday_11,Weekend_11,Weekday_12,Weekend_12,Weekday_13,Weekend_13,Weekday_14,Weekend_14,Weekday_15,Weekend_15,Weekday_16,Weekend_16,Weekday_17,Weekend_17,Weekday_18,Weekend_18,Weekday_19,Weekend_19,Weekday_20,Weekend_20,Weekday_21,Weekend_21,Weekday_22,Weekend_22,Weekday_23,Weekend_23
222,31.0,Bata Chowk,Voilet line,4344,86,43,43,43,43,43,43,43,86,43,217,86,347,130,521,217,434,304,304,390,260,434,217,434,217,434,217,434,217,390,260,347,304,304,434,260,521,217,434,173,347,130,217,86,130,86,86,43
223,32.0,Escorts Mujesar,Voilet line,3598,71,35,35,35,35,35,35,35,71,35,179,71,287,107,431,179,359,251,251,323,215,359,179,359,179,359,179,359,179,323,215,287,251,251,359,215,431,179,359,143,287,107,179,71,107,71,71,35
224,33.0,Sant Surdas - Sihi,Voilet line,2453,49,24,24,24,24,24,24,24,49,24,122,49,196,73,294,122,245,171,171,220,147,245,122,245,122,245,122,245,122,220,147,196,171,171,245,147,294,122,245,98,196,73,122,49,73,49,49,24
225,34.0,Raja Nahar Singh,Voilet line,3369,67,33,33,33,33,33,33,33,67,33,168,67,269,101,404,168,336,235,235,303,202,336,168,336,168,336,168,336,168,303,202,269,235,235,336,202,404,168,336,134,269,101,168,67,101,67,67,33
226,1.0,Janak Puri West,Magenta line,7854,157,78,78,78,78,78,78,78,157,78,392,157,628,235,942,392,785,549,549,706,471,785,392,785,392,785,392,785,392,706,471,628,549,549,785,471,942,392,785,314,628,235,392,157,235,157,157,78
228,2.0,Dabri Mor - Janakpuri South,Magenta line,4799,95,47,47,47,47,47,47,47,95,47,239,95,383,143,575,239,479,335,335,431,287,479,239,479,239,479,239,479,239,431,287,383,335,335,479,287,575,239,479,191,383,143,239,95,143,95,95,47
229,3.0,Dashrath Puri,Magenta line,3138,62,31,31,31,31,31,31,31,62,31,156,62,251,94,376,156,313,219,219,282,188,313,156,313,156,313,156,313,156,282,188,251,219,219,313,188,376,156,313,125,251,94,156,62,94,62,62,31
230,4.0,Palam,Magenta line,4297,85,42,42,42,42,42,42,42,85,42,214,85,343,128,515,214,429,300,300,386,257,429,214,429,214,429,214,429,214,386,257,343,300,300,429,257,515,214,429,171,343,128,214,85,128,85,85,42
231,5.0,Sadar Bazaar Cantonment,Magenta line,4419,88,44,44,44,44,44,44,44,88,44,220,88,353,132,530,220,441,309,309,397,265,441,220,441,220,441,220,441,220,397,265,353,309,309,441,265,530,220,441,176,353,132,220,88,132,88,88,44
232,6.0,Terminal 1 Igi Airport,Magenta line,3195,63,31,31,31,31,31,31,31,63,31,159,63,255,95,383,159,319,223,223,287,191,319,159,319,159,319,159,319,159,287,191,255,223,223,319,191,383,159,319,127,255,95,159,63,95,63,63,31
233,7.0,Shankar Vihar,Magenta line,4076,81,40,40,40,40,40,40,40,81,40,203,81,326,122,489,203,407,285,285,366,244,407,203,407,203,407,203,407,203,366,244,326,285,285,407,244,489,203,407,163,326,122,203,81,122,81,81,40
234,8.0,Vasant Vihar,Magenta line,4058,81,40,40,40,40,40,40,40,81,40,202,81,324,121,486,202,405,284,284,365,243,405,202,405,202,405,202,405,202,365,243,324,284,284,405,243,486,202,405,162,324,121,202,81,121,81,81,40
235,9.0,Munirka,Magenta line,2991,59,29,29,29,29,29,29,29,59,29,149,59,239,89,358,149,299,209,209,269,179,299,149,299,149,299,149,299,149,269,179,239,209,209,299,179,358,149,299,119,239,89,149,59,89,59,59,29
236,10.0,Rk Puram,Magenta line,4471,89,44,44,44,44,44,44,44,89,44,223,89,357,134,536,223,447,312,312,402,268,447,223,447,223,447,223,447,223,402,268,357,312,312,447,268,536,223,447,178,357,134,223,89,134,89,89,44
237,11.0,Iit Delhi,Magenta line,4653,93,46,46,46,46,46,46,46,93,46,232,93,372,139,558,232,465,325,325,418,279,465,232,465,232,465,232,465,232,418,279,372,325,325,465,279,558,232,465,186,372,139,232,93,139,93,93,46
238,12.0,Hauz Khas,Magenta line,6774,135,67,67,67,67,67,67,67,135,67,338,135,541,203,812,338,677,474,474,609,406,677,338,677,338,677,338,677,338,609,406,541,474,474,677,406,812,338,677,270,541,203,338,135,203,135,135,67
240,13.0,Panchsheel Park,Magenta line,5334,106,53,53,53,53,53,53,53,106,53,266,106,426,160,640,266,533,373,373,480,320,533,266,533,266,533,266,533,266,480,320,426,373,373,533,320,640,266,533,213,426,160,266,106,160,106,106,53
241,14.0,Chirag Delhi,Magenta line,2836,56,28,28,28,28,28,28,28,56,28,141,56,226,85,340,141,283,198,198,255,170,283,141,283,141,283,141,283,141,255,170,226,198,198,283,170,340,141,283,113,226,85,141,56,85,56,56,28
242,15.0,Greater Kailash,Magenta line,3329,66,33,33,33,33,33,33,33,66,33,166,66,266,99,399,166,332,233,233,299,199,332,166,332,166,332,166,332,166,299,199,266,233,233,332,199,399,166,332,133,266,99,166,66,99,66,66,33
243,16.0,Nehru Enclave,Magenta line,4919,98,49,49,49,49,49,49,49,98,49,245,98,393,147,590,245,491,344,344,442,295,491,245,491,245,491,245,491,245,442,295,393,344,344,491,295,590,245,491,196,393,147,245,98,147,98,98,49
244,17.0,Kalkaji Mandir,Magenta line,6574,131,65,65,65,65,65,65,65,131,65,328,131,525,197,788,328,657,460,460,591,394,657,328,657,328,657,328,657,328,591,394,525,460,460,657,394,788,328,657,262,525,197,328,131,197,131,131,65
246,18.0,Okhla Nsic,Magenta line,5171,103,51,51,51,51,51,51,51,103,51,258,103,413,155,620,258,517,361,361,465,310,517,258,517,258,517,258,517,258,465,310,413,361,361,517,310,620,258,517,206,413,155,258,103,155,103,103,51
247,19.0,Sukhdev Vihar,Magenta line,8181,163,81,81,81,81,81,81,81,163,81,409,163,654,245,981,409,818,572,572,736,490,818,409,818,409,818,409,818,409,736,490,654,572,572,818,490,981,409,818,327,654,245,409,163,245,163,163,81
248,20.0,Jamia Millia Islamia,Magenta line,4953,99,49,49,49,49,49,49,49,99,49,247,99,396,148,594,247,495,346,346,445,297,495,247,495,247,495,247,495,247,445,297,396,346,346,495,297,594,247,495,198,396,148,247,99,148,99,99,49
249,21.0,Okhla Vihar,Magenta line,5423,108,54,54,54,54,54,54,54,108,54,271,108,433,162,650,271,542,379,379,488,325,542,271,542,271,542,271,542,271,488,325,433,379,379,542,325,650,271,542,216,433,162,271,108,162,108,108,54
250,22.0,Jasola Vihar Shaheen Bagh,Magenta line,5235,104,52,52,52,52,52,52,52,104,52,261,104,418,157,628,261,523,366,366,471,314,523,261,523,261,523,261,523,261,471,314,418,366,366,523,314,628,261,523,209,418,157,261,104,157,104,104,52
251,23.0,Kalindi Kunj,Magenta line,4884,97,48,48,48,48,48,48,48,97,48,244,97,390,146,586,244,488,341,341,439,293,488,244,488,244,488,244,488,244,439,293,390,341,341,488,293,586,244,488,195,390,146,244,97,146,97,97,48
252,24.0,Okhla Bird Sanctuary,Magenta line,4063,81,40,40,40,40,40,40,40,81,40,203,81,325,121,487,203,406,284,284,365,243,406,203,406,203,406,203,406,203,365,243,325,284,284,406,243,487,203,406,162,325,121,203,81,121,81,81,40
253,25.0,Botanical Garden,Magenta line,6575,131,65,65,65,65,65,65,65,131,65,328,131,526,197,789,328,657,460,460,591,394,657,328,657,328,657,328,657,328,591,394,526,460,460,657,394,789,328,657,263,526,197,328,131,197,131,131,65
255,1.0,Majlis Park,Pink line,5027,100,50,50,50,50,50,50,50,100,50,251,100,402,150,603,251,502,351,351,452,301,502,251,502,251,502,251,502,251,452,301,402,351,351,502,301,603,251,502,201,402,150,251,100,150,100,100,50
256,2.0,Azadpur,Pink line,5944,118,59,59,59,59,59,59,59,118,59,297,118,475,178,713,297,594,416,416,534,356,594,297,594,297,594,297,594,297,534,356,475,416,416,594,356,713,297,594,237,475,178,297,118,178,118,118,59
258,3.0,Shalimar Bagh,Pink line,4064,81,40,40,40,40,40,40,40,81,40,203,81,325,121,487,203,406,284,284,365,243,406,203,406,203,406,203,406,203,365,243,325,284,284,406,243,487,203,406,162,325,121,203,81,121,81,81,40
259,4.0,Netaji Subash Place,Pink line,6056,121,60,60,60,60,60,60,60,121,60,302,121,484,181,726,302,605,423,423,545,363,605,302,605,302,605,302,605,302,545,363,484,423,423,605,363,726,302,605,242,484,181,302,121,181,121,121,60
261,5.0,Shakurpur,Pink line,6975,139,69,69,69,69,69,69,69,139,69,348,139,558,209,837,348,697,488,488,627,418,697,348,697,348,697,348,697,348,627,418,558,488,488,697,418,837,348,697,279,558,209,348,139,209,139,139,69
262,6.0,Punjabi Bagh West,Pink line,3056,61,30,30,30,30,30,30,30,61,30,152,61,244,91,366,152,305,213,213,275,183,305,152,305,152,305,152,305,152,275,183,244,213,213,305,183,366,152,305,122,244,91,152,61,91,61,61,30
263,7.0,Esi Basai Darapur,Pink line,5043,100,50,50,50,50,50,50,50,100,50,252,100,403,151,605,252,504,353,353,453,302,504,252,504,252,504,252,504,252,453,302,403,353,353,504,302,605,252,504,201,403,151,252,100,151,100,100,50
264,8.0,Rajouri Garden,Pink line,4254,85,42,42,42,42,42,42,42,85,42,212,85,340,127,510,212,425,297,297,382,255,425,212,425,212,425,212,425,212,382,255,340,297,297,425,255,510,212,425,170,340,127,212,85,127,85,85,42
266,9.0,Maya Puri,Pink line,3907,78,39,39,39,39,39,39,39,78,39,195,78,312,117,468,195,390,273,273,351,234,390,195,390,195,390,195,390,195,351,234,312,273,273,390,234,468,195,390,156,312,117,195,78,117,78,78,39
267,10.0,Naraina Vihar,Pink line,5080,101,50,50,50,50,50,50,50,101,50,254,101,406,152,609,254,508,355,355,457,304,508,254,508,254,508,254,508,254,457,304,406,355,355,508,304,609,254,508,203,406,152,254,101,152,101,101,50
268,11.0,Delhi Cantt,Pink line,3992,79,39,39,39,39,39,39,39,79,39,199,79,319,119,479,199,399,279,279,359,239,399,199,399,199,399,199,399,199,359,239,319,279,279,399,239,479,199,399,159,319,119,199,79,119,79,79,39
269,12.0,Durgabai Deshmukh South Campus,Pink line,3064,61,30,30,30,30,30,30,30,61,30,153,61,245,91,367,153,306,214,214,275,183,306,153,306,153,306,153,306,153,275,183,245,214,214,306,183,367,153,306,122,245,91,153,61,91,61,61,30
271,13.0,Sir Vishweshwaraiah Moti Bagh,Pink line,3464,69,34,34,34,34,34,34,34,69,34,173,69,277,103,415,173,346,242,242,311,207,346,173,346,173,346,173,346,173,311,207,277,242,242,346,207,415,173,346,138,277,103,173,69,103,69,69,34
272,14.0,Bhikaji Cama Place,Pink line,4768,95,47,47,47,47,47,47,47,95,47,238,95,381,143,572,238,476,333,333,429,286,476,238,476,238,476,238,476,238,429,286,381,333,333,476,286,572,238,476,190,381,143,238,95,143,95,95,47
273,15.0,Sarojini Nagar,Pink line,3663,73,36,36,36,36,36,36,36,73,36,183,73,293,109,439,183,366,256,256,329,219,366,183,366,183,366,183,366,183,329,219,293,256,256,366,219,439,183,366,146,293,109,183,73,109,73,73,36
274,16.0,Dilli Haat Ina,Pink line,5904,118,59,59,59,59,59,59,59,118,59,295,118,472,177,708,295,590,413,413,531,354,590,295,590,295,590,295,590,295,531,354,472,413,413,590,354,708,295,590,236,472,177,295,118,177,118,118,59
276,17.0,South Extension,Pink line,4992,99,49,49,49,49,49,49,49,99,49,249,99,399,149,599,249,499,349,349,449,299,499,249,499,249,499,249,499,249,449,299,399,349,349,499,299,599,249,499,199,399,149,249,99,149,99,99,49
277,18.0,Lajpat Nagar,Pink line,5097,101,50,50,50,50,50,50,50,101,50,254,101,407,152,611,254,509,356,356,458,305,509,254,509,254,509,254,509,254,458,305,407,356,356,509,305,611,254,509,203,407,152,254,101,152,101,101,50
279,19.0,Vinobapuri,Pink line,6389,127,63,63,63,63,63,63,63,127,63,319,127,511,191,766,319,638,447,447,575,383,638,319,638,319,638,319,638,319,575,383,511,447,447,638,383,766,319,638,255,511,191,319,127,191,127,127,63
280,20.0,Ashram,Pink line,4697,93,46,46,46,46,46,46,46,93,46,234,93,375,140,563,234,469,328,328,422,281,469,234,469,234,469,234,469,234,422,281,375,328,328,469,281,563,234,469,187,375,140,234,93,140,93,93,46
281,21.0,Sarai Kale Khan Hazrat Nizamuddin,Pink line,2211,44,22,22,22,22,22,22,22,44,22,110,44,176,66,265,110,221,154,154,198,132,221,110,221,110,221,110,221,110,198,132,176,154,154,221,132,265,110,221,88,176,66,110,44,66,44,44,22
282,22.0,Mayur Vihar Phase-1,Pink line,5953,119,59,59,59,59,59,59,59,119,59,297,119,476,178,714,297,595,416,416,535,357,595,297,595,297,595,297,595,297,535,357,476,416,416,595,357,714,297,595,238,476,178,297,119,178,119,119,59
284,23.0,Mayur Vihar Pocket I,Pink line,3821,76,38,38,38,38,38,38,38,76,38,191,76,305,114,458,191,382,267,267,343,229,382,191,382,191,382,191,382,191,343,229,305,267,267,382,229,458,191,382,152,305,114,191,76,114,76,76,38
285,24.0,Trilokpuri Sanjay Lake,Pink line,5261,105,52,52,52,52,52,52,52,105,52,263,105,420,157,631,263,526,368,368,473,315,526,263,526,263,526,263,526,263,473,315,420,368,368,526,315,631,263,526,210,420,157,263,105,157,105,105,52
286,25.0,Vinod Nagar East,Pink line,3576,71,35,35,35,35,35,35,35,71,35,178,71,286,107,429,178,357,250,250,321,214,357,178,357,178,357,178,357,178,321,214,286,250,250,357,214,429,178,357,143,286,107,178,71,107,71,71,35
287,26.0,Mandawali - West Vinod Nagar,Pink line,4148,82,41,41,41,41,41,41,41,82,41,207,82,331,124,497,207,414,290,290,373,248,414,207,414,207,414,207,414,207,373,248,331,290,290,414,248,497,207,414,165,331,124,207,82,124,82,82,41
288,27.0,Ip Extension,Pink line,4739,94,47,47,47,47,47,47,47,94,47,236,94,379,142,568,236,473,331,331,426,284,473,236,473,236,473,236,473,236,426,284,379,331,331,473,284,568,236,473,189,379,142,236,94,142,94,94,47
289,28.0,Anand Vihar,Pink line,6585,131,65,65,65,65,65,65,65,131,65,329,131,526,197,790,329,658,460,460,592,395,658,329,658,329,658,329,658,329,592,395,526,460,460,658,395,790,329,658,263,526,197,329,131,197,131,131,65
291,29.0,Karkar Duma,Pink line,4847,96,48,48,48,48,48,48,48,96,48,242,96,387,145,581,242,484,339,339,436,290,484,242,484,242,484,242,484,242,436,290,387,339,339,484,290,581,242,484,193,387,145,242,96,145,96,96,48
293,30.0,Karkarduma Court,Pink line,4106,82,41,41,41,41,41,41,41,82,41,205,82,328,123,492,205,410,287,287,369,246,410,205,410,205,410,205,410,205,369,246,328,287,287,410,246,492,205,410,164,328,123,205,82,123,82,82,41
294,31.0,Krishna Nagar,Pink line,4185,83,41,41,41,41,41,41,41,83,41,209,83,334,125,502,209,418,292,292,376,251,418,209,418,209,418,209,418,209,376,251,334,292,292,418,251,502,209,418,167,334,125,209,83,125,83,83,41
295,32.0,East Azad Nagar,Pink line,3950,79,39,39,39,39,39,39,39,79,39,197,79,316,118,474,197,395,276,276,355,237,395,197,395,197,395,197,395,197,355,237,316,276,276,395,237,474,197,395,158,316,118,197,79,118,79,79,39
296,33.0,Welcome,Pink line,7569,151,75,75,75,75,75,75,75,151,75,378,151,605,227,908,378,756,529,529,681,454,756,378,756,378,756,378,756,378,681,454,605,529,529,756,454,908,378,756,302,605,227,378,151,227,151,151,75
298,34.0,Jaffrabad,Pink line,4817,96,48,48,48,48,48,48,48,96,48,240,96,385,144,578,240,481,337,337,433,289,481,240,481,240,481,240,481,240,433,289,385,337,337,481,289,578,240,481,192,385,144,240,96,144,96,96,48
299,35.0,Maujpur,Pink line,3052,61,30,30,30,30,30,30,30,61,30,152,61,244,91,366,152,305,213,213,274,183,305,152,305,152,305,152,305,152,274,183,244,213,213,305,183,366,152,305,122,244,91,152,61,91,61,61,30
300,36.0,Gokulpuri,Pink line,5118,102,51,51,51,51,51,51,51,102,51,255,102,409,153,614,255,511,358,358,460,307,511,255,511,255,511,255,511,255,460,307,409,358,358,511,307,614,255,511,204,409,153,255,102,153,102,102,51
301,37.0,Johri Enclave,Pink line,6192,123,61,61,61,61,61,61,61,123,61,309,123,495,185,743,309,619,433,433,557,371,619,309,619,309,619,309,619,309,557,371,495,433,433,619,371,743,309,619,247,495,185,309,123,185,123,123,61
302,38.0,Shiv Vihar,Pink line,5082,101,50,50,50,50,50,50,50,101,50,254,101,406,152,609,254,508,355,355,457,304,508,254,508,254,508,254,508,254,457,304,406,355,355,508,304,609,254,508,203,406,152,254,101,152,101,101,50
303,1.0,Noida Sector 51,Aqua line,3858,77,38,38,38,38,38,38,38,77,38,192,77,308,115,462,192,385,270,270,347,231,385,192,385,192,385,192,385,192,347,231,308,270,270,385,231,462,192,385,154,308,115,192,77,115,77,77,38
305,2.0,Noida Sector 50,Aqua line,4113,82,41,41,41,41,41,41,41,82,41,205,82,329,123,493,205,411,287,287,370,246,411,205,411,205,411,205,411,205,370,246,329,287,287,411,246,493,205,411,164,329,123,205,82,123,82,82,41
306,3.0,Noida Sector 76,Aqua line,5533,110,55,55,55,55,55,55,55,110,55,276,110,442,165,663,276,553,387,387,497,331,553,276,553,276,553,276,553,276,497,331,442,387,387,553,331,663,276,553,221,442,165,276,110,165,110,110,55
307,4.0,Noida Sector 101,Aqua line,3554,71,35,35,35,35,35,35,35,71,35,177,71,284,106,426,177,355,248,248,319,213,355,177,355,177,355,177,355,177,319,213,284,248,248,355,213,426,177,355,142,284,106,177,71,106,71,71,35
308,5.0,Noida Sector 81,Aqua line,4580,91,45,45,45,45,45,45,45,91,45,229,91,366,137,549,229,458,320,320,412,274,458,229,458,229,458,229,458,229,412,274,366,320,320,458,274,549,229,458,183,366,137,229,91,137,91,91,45
309,6.0,Nsez Noida,Aqua line,4869,97,48,48,48,48,48,48,48,97,48,243,97,389,146,584,243,486,340,340,438,292,486,243,486,243,486,243,486,243,438,292,389,340,340,486,292,584,243,486,194,389,146,243,97,146,97,97,48
310,7.0,Noida Sector 83,Aqua line,3234,64,32,32,32,32,32,32,32,64,32,161,64,258,97,388,161,323,226,226,291,194,323,161,323,161,323,161,323,161,291,194,258,226,226,323,194,388,161,323,129,258,97,161,64,97,64,64,32
311,8.0,Noida Sector 137,Aqua line,3945,78,39,39,39,39,39,39,39,78,39,197,78,315,118,473,197,394,276,276,355,236,394,197,394,197,394,197,394,197,355,236,315,276,276,394,236,473,197,394,157,315,118,197,78,118,78,78,39
312,9.0,Noida Sector 142,Aqua line,1000,20,10,10,10,10,10,10,10,20,10,50,20,80,30,120,50,100,70,70,90,60,100,50,100,50,100,50,100,50,90,60,80,70,70,100,60,120,50,100,40,80,30,50,20,30,20,20,10
313,10.0,Noida Sector 143,Aqua line,3012,60,30,30,30,30,30,30,30,60,30,150,60,240,90,361,150,301,210,210,271,180,301,150,301,150,301,150,301,150,271,180,240,210,210,301,180,361,150,301,120,240,90,150,60,90,60,60,30
314,11.0,Noida Sector 144,Aqua line,3312,66,33,33,33,33,33,33,33,66,33,165,66,264,99,397,165,331,231,231,298,198,331,165,331,165,331,165,331,165,298,198,264,231,231,331,198,397,165,331,132,264,99,165,66,99,66,66,33
315,12.0,Noida Sector 145,Aqua line,2367,47,23,23,23,23,23,23,23,47,23,118,47,189,71,284,118,236,165,165,213,142,236,118,236,118,236,118,236,118,213,142,189,165,165,236,142,284,118,236,94,189,71,118,47,71,47,47,23
316,13.0,Noida Sector 146,Aqua line,4961,99,49,49,49,49,49,49,49,99,49,248,99,396,148,595,248,496,347,347,446,297,496,248,496,248,496,248,496,248,446,297,396,347,347,496,297,595,248,496,198,396,148,248,99,148,99,99,49
317,14.0,Noida Sector 147,Aqua line,2179,43,21,21,21,21,21,21,21,43,21,108,43,174,65,261,108,217,152,152,196,130,217,108,217,108,217,108,217,108,196,130,174,152,152,217,130,261,108,217,87,174,65,108,43,65,43,43,21
318,15.0,Noida Sector 148,Aqua line,3582,71,35,35,35,35,35,35,35,71,35,179,71,286,107,429,179,358,250,250,322,214,358,179,358,179,358,179,358,179,322,214,286,250,250,358,214,429,179,358,143,286,107,179,71,107,71,71,35
319,16.0,Knowledge Park Ii,Aqua line,4331,86,43,43,43,43,43,43,43,86,43,216,86,346,129,519,216,433,303,303,389,259,433,216,433,216,433,216,433,216,389,259,346,303,303,433,259,519,216,433,173,346,129,216,86,129,86,86,43
320,17.0,Pari Chowk Greater Noida,Aqua line,5574,111,55,55,55,55,55,55,55,111,55,278,111,445,167,668,278,557,390,390,501,334,557,278,557,278,557,278,557,278,501,334,445,390,390,557,334,668,278,557,222,445,167,278,111,167,111,111,55
321,18.0,Alpha 1 Greater Noida,Aqua line,2878,57,28,28,28,28,28,28,28,57,28,143,57,230,86,345,143,287,201,201,259,172,287,143,287,143,287,143,287,143,259,172,230,201,201,287,172,345,143,287,115,230,86,143,57,86,57,57,28
322,19.0,Delta 1 Greater Noida,Aqua line,5317,106,53,53,53,53,53,53,53,106,53,265,106,425,159,638,265,531,372,372,478,319,531,265,531,265,531,265,531,265,478,319,425,372,372,531,319,638,265,531,212,425,159,265,106,159,106,106,53
323,20.0,Gnida Office,Aqua line,4230,84,42,42,42,42,42,42,42,84,42,211,84,338,126,507,211,423,296,296,380,253,423,211,423,211,423,211,423,211,380,253,338,296,296,423,253,507,211,423,169,338,126,211,84,126,84,84,42
324,21.0,Depot Greater Noida,Aqua line,3295,65,32,32,32,32,32,32,32,65,32,164,65,263,98,395,164,329,230,230,296,197,329,164,329,164,329,164,329,164,296,197,263,230,230,329,197,395,164,329,131,263,98,164,65,98,65,65,32
325,1.0,Dwarka,Gray line,7162,143,71,71,71,71,71,71,71,143,71,358,143,572,214,859,358,716,501,501,644,429,716,358,716,358,716,358,716,358,644,429,572,501,501,716,429,859,358,716,286,572,214,358,143,214,143,143,71
327,2.0,Nangli,Gray line,4450,89,44,44,44,44,44,44,44,89,44,222,89,356,133,534,222,445,311,311,400,267,445,222,445,222,445,222,445,222,400,267,356,311,311,445,267,534,222,445,178,356,133,222,89,133,89,89,44
328,3.0,Najafgarh,Gray line,3320,66,33,33,33,33,33,33,33,66,33,166,66,265,99,398,166,332,232,232,298,199,332,166,332,166,332,166,332,166,298,199,265,232,232,332,199,398,166,332,132,265,99,166,66,99,66,66,33
329,1.0,New Delhi-Airport Express,Orange line,7552,151,75,75,75,75,75,75,75,151,75,377,151,604,226,906,377,755,528,528,679,453,755,377,755,377,755,377,755,377,679,453,604,528,528,755,453,906,377,755,302,604,226,377,151,226,151,151,75
331,2.0,Shivaji Stadium,Orange line,6017,120,60,60,60,60,60,60,60,120,60,300,120,481,180,722,300,601,421,421,541,361,601,300,601,300,601,300,601,300,541,361,481,421,421,601,361,722,300,601,240,481,180,300,120,180,120,120,60
332,3.0,Dhaula Kuan,Orange line,5359,107,53,53,53,53,53,53,53,107,53,267,107,428,160,643,267,535,375,375,482,321,535,267,535,267,535,267,535,267,482,321,428,375,375,535,321,643,267,535,214,428,160,267,107,160,107,107,53
334,4.0,Delhi Aerocity,Orange line,5663,113,56,56,56,56,56,56,56,113,56,283,113,453,169,679,283,566,396,396,509,339,566,283,566,283,566,283,566,283,509,339,453,396,396,566,339,679,283,566,226,453,169,283,113,169,113,113,56
335,5.0,Igi Airport,Orange line,6500,130,65,65,65,65,65,65,65,130,65,325,130,520,195,780,325,650,455,455,585,390,650,325,650,325,650,325,650,325,585,390,520,455,455,650,390,780,325,650,260,520,195,325,130,195,130,130,65
336,6.0,Dwarka Sector 21,Orange line,3948,78,39,39,39,39,39,39,39,78,39,197,78,315,118,473,197,394,276,276,355,236,394,197,394,197,394,197,394,197,355,236,315,276,276,394,236,473,197,394,157,315,118,197,78,118,78,78,39
